rank,hand,label,notation,combos,equity_pct,std_error_pp,samples,rank_low,rank_high
42363,QcThTd7c3d,QTT73 (ds),(Q7)(T3)T,24,13.78524,0.00322,40453326,42247,42505
42364,KcJd9c6d4c,KJ964 (3s2),(K94)(J6),12,13.78524,0.00579,20217906,42196,42538
42365,KcTc8d6h4d,KT864 (ds),(KT)(84)6,24,13.78521,0.00445,40453738,42213,42506
42366,AcJd8d5c3c,AJ853 (3s2),(A53)(J8),12,13.7852,0.00326,20218055,42247,42505
42367,AcJd9c6d3c,AJ963 (3s2),(A93)(J6),12,13.7852,0.00548,20222641,42196,42538
42368,TdTc8h7c6h,TT876 (ds),(T7)T(86),24,13.785,0.00432,40442325,42213,42506
42369,KcQd9h9c3h,KQ993 (ds),(K9)Q(93),24,13.78475,0.00415,40441951,42226,42506
42370,AcKcJcTc2c,AKJT2 (m),(AKJT2),4,13.78461,0.01029,6741276,42082,42678
42371,KcJc9d8h4h,KJ984 (ds),(KJ)9(84),24,13.78456,0.00423,40464632,42226,42506
42372,JcTc9d8d2c,JT982 (3s2),(JT2)(98),12,13.78456,0.0076,20235588,42147,42600
42373,Tc9c8d7d6c,T9876 (3s2),(T96)(87),12,13.78447,0.00625,20226794,42196,42564
42374,KcQcJc8d5h,KQJ85 (3s),(KQJ)85,24,13.78444,0.00477,40450092,42213,42538
42375,AcTd6d4c3h,AT643 (ds),(A4)(T6)3,24,13.78438,0.00451,40454072,42226,42537
42376,AcQdQc3c2h,AQQ32 (3s),(AQ3)Q2,24,13.78425,0.00776,40458000,42147,42608
42377,QdQc7c6h5s,QQ765 (ss),(Q7)Q65,24,13.78423,0.00654,40459581,42196,42591
42378,AcKc9c7d6h,AK976 (3s),(AK9)76,24,13.78417,0.00396,40446890,42226,42506
42379,JdJc9c8d2d,JJ982 (3s2),(J9)(J82),12,13.78415,0.00707,20222512,42157,42600
42380,JcTd9h7h5d,JT975 (ds),J(T5)(97),24,13.78402,0.00305,40444723,42254,42506
42381,KcQcJd9h2c,KQJ92 (3s),(KQ2)J9,24,13.78394,0.00582,40456329,42198,42564
42382,AcQd8h5c4s,AQ854 (ss),(A5)Q84,24,13.78392,0.00392,40445075,42247,42506
42383,KcQdJd6h5s,KQJ65 (ss),K(QJ)65,24,13.78388,0.00702,40437581,42173,42600
42384,QdQcJh9h2h,QQJ92 (3s),QQ(J92),12,13.78387,0.00516,20216315,42213,42538
42385,KcQcTd4c3d,KQT43 (3s2),(KQ4)(T3),12,13.78378,0.00453,20231063,42226,42538
42386,Kc9h9d6c5d,K9965 (ds),(K6)(95)9,24,13.78377,0.00638,40450120,42196,42591
42387,QcJdTh8c3c,QJT83 (3s),(Q83)JT,24,13.78375,0.00565,40445643,42198,42554
42388,KcQdQc9c3c,KQQ93 (4s),(KQ93)Q,12,13.7835,0.00886,20226246,42135,42652
42389,AcQd7c5h3h,AQ753 (ds),(A7)Q(53),24,13.7835,0.00554,40458094,42213,42554
42390,AcQd9c6c2d,AQ962 (3s2),(A96)(Q2),12,13.78341,0.00697,20229932,42196,42600
42391,KcJdJc5h4c,KJJ54 (3s),(KJ4)J5,24,13.7833,0.00456,40469548,42226,42538
42392,AcKd4d2d2c,AK422 (3s2),(A2)(K42),12,13.78328,0.00534,20223074,42213,42554
42393,KcTdTc8c5h,KTT85 (3s),(KT8)T5,24,13.78327,0.00314,40440887,42265,42506
42394,QdQcJh4c3s,QQJ43 (ss),(Q4)QJ3,24,13.78314,0.0059,40443570,42198,42591
42395,KcQcTc9d4c,KQT94 (4s),(KQT4)9,12,13.78313,0.01161,20231628,42072,42707
42396,KcTd9h8s4c,KT984 (ss),(K4)T98,24,13.78298,0.0078,40445248,42157,42627
42397,QcTc9d8h3h,QT983 (ds),(QT)9(83),24,13.78293,0.00217,40443035,42266,42506
42398,QcJhJd9s4d,QJJ94 (ss),Q(J4)J9,24,13.78287,0.00591,40444127,42213,42591
42399,QcJd9h5d4c,QJ954 (ds),(Q4)(J5)9,24,13.78277,0.0049,40445144,42226,42540
42400,JcTdTc5c3d,JTT53 (3s2),(JT5)(T3),12,13.7827,0.00599,20227459,42213,42593
42401,AcQdJh3s2c,AQJ32 (ss),(A2)QJ3,24,13.78262,0.0051,40446578,42226,42564
42402,KcQd9d7h6h,KQ976 (ds),K(Q9)(76),24,13.78259,0.0056,40454932,42226,42591
42403,AcKd9h7s4c,AK974 (ss),(A4)K97,24,13.78257,0.00678,40458887,42196,42600
42404,Ac6d6c5h4h,A6654 (ds),(A6)6(54),24,13.78256,0.00638,40444478,42198,42600
42405,AcQdJh9h7s,AQJ97 (ss),AQ(J9)7,24,13.78256,0.00563,40457298,42222,42591
42406,KcQd8d7d3c,KQ873 (3s2),(K3)(Q87),12,13.78254,0.00732,20228765,42196,42619
42407,AcTd6d6c3h,AT663 (ds),(A6)(T6)3,24,13.78248,0.00612,40439695,42213,42600
42408,AcTc8d5d4c,AT854 (3s2),(AT4)(85),12,13.78247,0.00357,20226691,42265,42538
42409,AcKc8d5d3h,AK853 (ds),(AK)(85)3,24,13.78232,0.00672,40447104,42198,42619
42410,QcJc8c7d6d,QJ876 (3s2),(QJ8)(76),12,13.78228,0.00559,20217920,42226,42591
42411,AcKd9s9h4c,AK994 (ss),(A4)K99,12,13.78228,0.00673,20226632,42198,42619
42412,AcTc6h6d4d,AT664 (ds),(AT)(64)6,24,13.78223,0.00611,40451749,42213,42600
42413,AcQc8d6d3h,AQ863 (ds),(AQ)(86)3,24,13.78218,0.00479,40455677,42247,42564
42414,AcKd4c3c2d,AK432 (3s2),(A43)(K2),12,13.78215,0.00453,20228972,42254,42540
42415,KcQd7h7d3c,KQ773 (ds),(K3)(Q7)7,24,13.78215,0.00661,40442756,42198,42608
42416,KdKcQh8s3h,KKQ83 (ss),KK(Q3)8,12,13.7821,0.00584,20220064,42226,42600
42417,KdKc7h6s2c,KK762 (ss),(K2)K76,24,13.78183,0.00375,40442744,42266,42538
42418,AcQc8h8d6c,AQ886 (3s),(AQ6)88,12,13.78182,0.00273,20224543,42267,42538
42419,AcJc7d5h3d,AJ753 (ds),(AJ)(73)5,24,13.78182,0.0043,40449705,42265,42540
42420,Ac8c7d6d6c,A8766 (3s2),(A86)(76),12,13.78178,0.00597,20217453,42226,42600
42421,AcJd8c5c3d,AJ853 (3s2),(A85)(J3),12,13.78176,0.00796,20224114,42173,42652
42422,AcQdTh3s3c,AQT33 (ss),(A3)QT3,24,13.78176,0.00375,40456634,42266,42538
42423,Ac8d7c5d3h,A8753 (ds),(A7)(85)3,24,13.78174,0.00409,40464625,42265,42538
42424,KcQd8c5h3d,KQ853 (ds),(K8)(Q3)5,24,13.78171,0.00696,40441739,42198,42619
42425,Ac9d6h6c5h,A9665 (ds),(A6)9(65),24,13.78169,0.00682,40442796,42198,42619
42426,AcThTd4s3c,ATT43 (ss),(A3)TT4,12,13.78168,0.00651,20226266,42213,42619
42427,QcTd9h7h4c,QT974 (ds),(Q4)T(97),24,13.78159,0.00692,40438626,42198,42627
42428,KcJdTc4h3s,KJT43 (ss),(KT)J43,24,13.78141,0.00499,40459096,42254,42591
42429,QcTd8h7d4c,QT874 (ds),(Q4)(T7)8,24,13.78133,0.00549,40458013,42247,42600
42430,KcQd9h9d7s,KQ997 (ss),K(Q9)97,24,13.78114,0.00367,40442568,42266,42538
42431,AcQdQc7c4c,AQQ74 (4s),(AQ74)Q,12,13.78109,0.00566,20226573,42247,42600
42432,AcKdJc6h4c,AKJ64 (3s),(AJ4)K6,24,13.78109,0.00522,40448547,42247,42600
42433,AcQcJc8d5c,AQJ85 (4s),(AQJ5)8,12,13.78099,0.0094,20224483,42147,42690
42434,QcTd8h6c5h,QT865 (ds),(Q6)T(85),24,13.78094,0.00571,40449401,42247,42600
42435,Kc9d8h6d5c,K9865 (ds),(K5)(96)8,24,13.78092,0.00335,40460153,42278,42538
42436,JcThTd7c5c,JTT75 (3s),(J75)TT,12,13.78082,0.01076,20217643,42116,42725
42437,JcTd8c7h5h,JT875 (ds),(J8)T(75),24,13.78078,0.00565,40445372,42247,42600
42438,QcTd8h7h7d,QT877 (ds),Q(T7)(87),24,13.78066,0.00551,40444733,42247,42600
42439,Tc9d8d7d7c,T9877 (3s2),(T7)(987),12,13.78064,0.00851,20218725,42173,42678
42440,QcJd9h5c4d,QJ954 (ds),(Q5)(J4)9,24,13.78043,0.0055,40452140,42254,42600
42441,AcTd9c7c6c,AT976 (4s),(A976)T,12,13.78035,0.01075,20228401,42135,42732
42442,JcTd9h7d5h,JT975 (ds),J(T7)(95),24,13.78032,0.00503,40441114,42265,42600
42443,KcQdTd7h5s,KQT75 (ss),K(QT)75,24,13.78025,0.00445,40451347,42266,42593
42444,Ac8c6d5h5d,A8655 (ds),(A8)(65)5,24,13.78018,0.00475,40452274,42266,42600
42445,QdQc7h4c3d,QQ743 (ds),(Q4)(Q3)7,24,13.78016,0.00459,40451426,42266,42600
42446,KcTd9h7h2c,KT972 (ds),(K2)T(97),24,13.77999,0.00592,40449723,42247,42619
42447,QcJdTd9d2d,QJT92 (4s),Q(JT92),12,13.77992,0.00851,20225712,42196,42684
42448,JcTd9h6h5c,JT965 (ds),(J5)T(96),24,13.77982,0.00695,40444779,42226,42652
42449,AcKd7c6h5c,AK765 (3s),(A75)K6,24,13.77959,0.00628,40447378,42247,42633
42450,AcTc7d6c4d,AT764 (3s2),(AT6)(74),12,13.77951,0.00737,20226995,42222,42659
42451,AcKc5h5d4d,AK554 (ds),(AK)(54)5,24,13.7795,0.00436,40465019,42278,42600
42452,AcQd6h6c4h,AQ664 (ds),(A6)Q(64),24,13.77929,0.00605,40448101,42254,42633
42453,Kc9d8c6d5h,K9865 (ds),(K8)(96)5,24,13.77923,0.00779,40452665,42213,42678
42454,AcKd4d3c2c,AK432 (3s2),(A32)(K4),12,13.77908,0.00672,20219509,42247,42652
42455,KcJcTd6c5c,KJT65 (4s),(KJ65)T,12,13.77905,0.00824,20228599,42198,42690
42456,KcQd8d5h5c,KQ855 (ds),(K5)(Q8)5,24,13.77896,0.00604,40454169,42254,42638
42457,JcThTd7s5c,JTT75 (ss),(J5)TT7,12,13.77885,0.00848,20217826,42198,42692
42458,QcTc9h9d3s,QT993 (ss),(QT)993,12,13.7787,0.00727,20224115,42226,42678
42459,QdQc8c7h5s,QQ875 (ss),(Q8)Q75,24,13.77863,0.00594,40453526,42265,42638
42460,Tc9d8h7h6c,T9876 (ds),(T6)9(87),24,13.7786,0.00475,40441981,42278,42619
42461,QdQcJh6s3c,QQJ63 (ss),(Q3)QJ6,24,13.77841,0.00508,40454660,42278,42627
42462,Kc8c7d6h5h,K8765 (ds),(K8)7(65),24,13.77835,0.00445,40446292,42305,42619
42463,QcJcTd8c3h,QJT83 (3s),(QJ8)T3,24,13.77829,0.00423,40453727,42314,42600
42464,TdTc8h7h6c,TT876 (ds),(T6)T(87),24,13.77824,0.00745,40439143,42233,42684
42465,AcQcJc5d3h,AQJ53 (3s),(AQJ)53,24,13.77817,0.00348,40447018,42318,42600
42466,AcJc6d5d3h,AJ653 (ds),(AJ)(65)3,24,13.7781,0.00369,40445617,42318,42600
42467,TdTc9c8d5h,TT985 (ds),(T9)(T8)5,24,13.77784,0.00459,40446295,42314,42619
42468,KcTd6h6c5d,KT665 (ds),(K6)(T5)6,24,13.77778,0.00818,40454240,42226,42696
42469,Tc9d8h7c6h,T9876 (ds),(T7)9(86),24,13.77777,0.00744,40442588,42247,42684
42470,AcTd6h5h3c,AT653 (ds),(A3)T(65),24,13.77774,0.00384,40442922,42318,42600
42471,AcTd8c7c2d,AT872 (3s2),(A87)(T2),12,13.77765,0.00743,20225347,42247,42684
42472,AcKc5d4h3h,AK543 (ds),(AK)5(43),24,13.77759,0.0075,40443994,42247,42690
42473,AcKcQd7c6c,AKQ76 (4s),(AK76)Q,12,13.77729,0.00988,20222542,42196,42742
42474,JdJcTc6c5h,JJT65 (3s),(JT6)J5,24,13.77718,0.00614,40461236,42267,42659
42475,QcJdTh8s4d,QJT84 (ss),Q(J4)T8,24,13.77704,0.00412,40441001,42318,42619
42476,KcQcTd4h3h,KQT43 (ds),(KQ)T(43),24,13.77701,0.00835,40449483,42226,42707
42477,JcTdTc7c3d,JTT73 (3s2),(JT7)(T3),12,13.77697,0.00939,20229713,42198,42740
42478,Ac9c7d6d3h,A9763 (ds),(A9)(76)3,24,13.77688,0.0057,40456398,42278,42652
42479,AcQd9d8s8h,AQ988 (ss),A(Q9)88,12,13.77684,0.00555,20224530,42305,42652
42480,TdTc9h8s7h,TT987 (ss),TT(97)8,12,13.7767,0.00495,20226561,42314,42638
42481,KcQdTc5h3s,KQT53 (ss),(KT)Q53,24,13.77664,0.00528,40438951,42314,42652
42482,AcQc9d7h7c,AQ977 (3s),(AQ7)97,24,13.77646,0.00572,40444319,42305,42659
42483,KcJdTh8h6s,KJT86 (ss),KJ(T8)6,24,13.77644,0.00401,40460413,42318,42627
42484,QcTd9h9c3s,QT993 (ss),(Q9)T93,24,13.77615,0.00656,40446427,42267,42684
42485,KcJc9d7h6c,KJ976 (3s),(KJ6)97,24,13.77612,0.00686,40449850,42266,42690
42486,Jc9d9c8d6h,J9986 (ds),(J9)(98)6,24,13.77608,0.00564,40457099,42314,42678
42487,Ac9d7h5d3c,A9753 (ds),(A3)(95)7,24,13.77603,0.00752,40447331,42265,42705
42488,AcQd8h6h3c,AQ863 (ds),(A3)Q(86),24,13.77601,0.0059,40432901,42305,42678
42489,QdQcTc8c3c,QQT83 (4s),(QT83)Q,12,13.77599,0.00747,20222111,42265,42705
42490,KcJd9c5c4d,KJ954 (3s2),(K95)(J4),12,13.77585,0.00647,20225496,42278,42690
42491,KcTc7d6h4d,KT764 (ds),(KT)(74)6,24,13.77568,0.00834,40458168,42247,42736
42492,KcJdTc6c5c,KJT65 (4s),(KT65)J,12,13.77555,0.0075,20225228,42266,42705
42493,KcTd9c7c3d,KT973 (3s2),(K97)(T3),12,13.77554,0.00504,20226463,42318,42659
42494,Ac9d7h5h5c,A9755 (ds),(A5)9(75),24,13.77552,0.0055,40449797,42318,42678
42495,KcQdJh9s6h,KQJ96 (ss),KQ(J6)9,24,13.77548,0.00374,40456977,42338,42633
42496,AcQcJd8h3c,AQJ83 (3s),(AQ3)J8,24,13.77509,0.00641,40438302,42305,42692
42497,KcQdJd9h4s,KQJ94 (ss),K(QJ)94,24,13.77501,0.00521,40451907,42318,42678
42498,Ac9c6h6d5d,A9665 (ds),(A9)(65)6,24,13.77494,0.00814,40452249,42265,42740
42499,KcQhQd4d3s,KQQ43 (ss),K(Q4)Q3,24,13.77491,0.00478,40450493,42318,42659
42500,QcJdTh7d3h,QJT73 (ds),Q(J7)(T3),24,13.77479,0.00455,40447789,42318,42652
42501,KcJd9h8d7s,KJ987 (ss),K(J8)97,24,13.77474,0.00525,40457772,42318,42678
42502,Ac7h7d6c4s,A7764 (ss),(A6)774,12,13.77474,0.01235,20228750,42157,42844
42503,KcJhJd8d3h,KJJ83 (ds),K(J8)(J3),24,13.77452,0.00559,40451367,42318,42684
42504,AcTc9d6h2h,AT962 (ds),(AT)9(62),24,13.77451,0.00514,40454719,42318,42678
42505,Kc8d7c6h5h,K8765 (ds),(K7)8(65),24,13.77451,0.00475,40450776,42318,42678
42506,KcQd7c6c3d,KQ763 (3s2),(K76)(Q3),12,13.77444,0.00409,20226220,42367,42652
42507,JcTd8h7c6c,JT876 (3s),(J76)T8,24,13.77442,0.0026,40447874,42398,42627
42508,QcTc9d6d6c,QT966 (3s2),(QT6)(96),12,13.77441,0.00417,20229299,42367,42652
42509,AcTc8d5c4d,AT854 (3s2),(AT5)(84),12,13.7744,0.00658,20223896,42305,42705
42510,AcKc9d6c5d,AK965 (3s2),(AK6)(95),12,13.77423,0.00842,20226600,42265,42752
42511,Ac9c8d7c5h,A9875 (3s),(A97)85,24,13.77422,0.00503,40442757,42318,42684
42512,Ac6h6d5s5c,A6655 (ss),(A5)665,12,13.77416,0.00862,20227809,42265,42756
42513,QcJdJc5h4c,QJJ54 (3s),(QJ4)J5,24,13.77403,0.00605,40452741,42318,42696
42514,AcQc8h8d3d,AQ883 (ds),(AQ)(83)8,24,13.774,0.00642,40453524,42314,42705
42515,JcThTd7d6s,JTT76 (ss),J(T7)T6,24,13.77397,0.00498,40453563,42332,42684
42516,AcKdJd9h6d,AKJ96 (3s),A(KJ6)9,24,13.77393,0.00599,40442218,42318,42696
42517,Ac9h9d8c3s,A9983 (ss),(A8)993,12,13.77392,0.01061,20233085,42213,42802
42518,QcJd8d8c4d,QJ884 (3s2),(Q8)(J84),12,13.77387,0.00722,20231504,42278,42736
42519,AcTd8c5s5h,AT855 (ss),(A8)T55,12,13.77372,0.00769,20230878,42278,42740
42520,9d9c8s8h7h,99887 (ss),99(87)8,12,13.77368,0.00689,20216751,42314,42725
42521,AcJd8d7c2c,AJ872 (3s2),(A72)(J8),12,13.77366,0.00929,20221832,42247,42781
42522,KcJhJd8c2s,KJJ82 (ss),(K8)JJ2,12,13.77355,0.00801,20223118,42278,42744
42523,AcTdTc5h5c,ATT55 (3s),(AT5)T5,24,13.77354,0.00457,40448997,42367,42678
42524,AcQd8d3h3c,AQ833 (ds),(A3)(Q8)3,24,13.77348,0.0059,40447446,42318,42702
42525,KcThTd8s7d,KTT87 (ss),K(T7)T8,24,13.77325,0.00433,40447574,42381,42678
42526,QcThTd8d6s,QTT86 (ss),Q(T8)T6,24,13.77313,0.00438,40454257,42398,42684
42527,KcThTd6s4c,KTT64 (ss),(K4)TT6,12,13.77286,0.00612,20225955,42318,42707
42528,Kc9h9d7s6c,K9976 (ss),(K6)997,12,13.77275,0.00906,20217520,42266,42781
42529,KcTd9h9d7d,KT997 (3s),K(T97)9,24,13.77273,0.00457,40447056,42398,42690
42530,AcQcTd3s3h,AQT33 (ss),(AQ)T33,12,13.77252,0.0081,20227168,42278,42763
42531,AcKcQc7d4h,AKQ74 (3s),(AKQ)74,24,13.7725,0.01005,40452041,42247,42808
42532,AcKdJd7d6h,AKJ76 (3s),A(KJ7)6,24,13.77231,0.0061,40446991,42332,42714
42533,AcKd8h6d5h,AK865 (ds),A(K6)(85),24,13.77226,0.00552,40456017,42367,42705
42534,QcTd8d6c4h,QT864 (ds),(Q6)(T8)4,24,13.77212,0.00536,40453275,42367,42705
42535,KcQdTh6d3h,KQT63 (ds),K(Q6)(T3),24,13.7721,0.00671,40444901,42318,42740
42536,KcThTd9d4h,KTT94 (ds),K(T9)(T4),24,13.77168,0.00488,40448264,42398,42705
42537,JcTd8c7h6c,JT876 (3s),(J86)T7,24,13.77157,0.00497,40455459,42398,42705
42538,JcTc9d8h5s,JT985 (ss),(JT)985,24,13.77133,0.00467,40446632,42398,42705
42539,KcJd8d8c2h,KJ882 (ds),(K8)(J8)2,24,13.77132,0.00309,40453289,42436,42684
42540,KcJdTc8h2c,KJT82 (3s),(KT2)J8,24,13.77129,0.00812,40452482,42314,42781
42541,AcKd7c3d3c,AK733 (3s2),(A73)(K3),12,13.7712,0.00285,20223220,42436,42678
42542,JcTc9d6h6d,JT966 (ds),(JT)(96)6,24,13.77115,0.00789,40446433,42318,42781
42543,KcTd8d6c4c,KT864 (3s2),(K64)(T8),12,13.77108,0.00478,20232439,42398,42705
42544,AcQd9c8c7c,AQ987 (4s),(A987)Q,12,13.77073,0.00632,20229119,42367,42744
42545,AdAc8h6s5s,AA865 (ss),AA8(65),12,13.77069,0.00893,20225407,42288,42802
42546,JcTd7d6h5c,JT765 (ds),(J5)(T7)6,24,13.77068,0.00683,40443433,42338,42763
42547,Ac7d7c5d3h,A7753 (ds),(A7)(75)3,24,13.77068,0.0055,40469689,42398,42740
42548,KcJcTc6h6d,KJT66 (3s),(KJT)66,12,13.77068,0.01026,20224502,42265,42844
42549,KcJcTc8d2h,KJT82 (3s),(KJT)82,24,13.77064,0.00361,40446554,42436,42692
42550,QcJcTd8c4c,QJT84 (4s),(QJ84)T,12,13.77062,0.00612,20225309,42367,42742
42551,KcQcTd4d3c,KQT43 (3s2),(KQ3)(T4),12,13.77056,0.00606,20224669,42367,42742
42552,KcQdJh7s7d,KQJ77 (ss),K(Q7)J7,24,13.77055,0.0049,40442773,42419,42707
42553,Tc9d9c8h7s,T9987 (ss),(T9)987,24,13.77048,0.00599,40449496,42381,42742
42554,QcJd9d5c4d,QJ954 (3s2),(Q5)(J94),12,13.77046,0.00944,20227807,42278,42821
42555,AcTd8h5s5c,AT855 (ss),(A5)T85,24,13.77041,0.00346,40449275,42436,42692
42556,TdTc8h8c2d,TT882 (ds),(T8)(T2)8,24,13.77039,0.00653,40452421,42367,42756
42557,Ac8d7d7c3d,A8773 (3s2),(A7)(873),12,13.77034,0.00853,20227644,42314,42802
42558,QdQc6c4d2h,QQ642 (ds),(Q6)(Q4)2,24,13.77032,0.00738,40443264,42318,42763
42559,KcTc9d7h3h,KT973 (ds),(KT)9(73),24,13.77032,0.00533,40451343,42398,42740
42560,QcJdTc6h6c,QJT66 (3s),(QT6)J6,24,13.77029,0.00579,40448883,42398,42742
42561,AcKd9h7h2c,AK972 (ds),(A2)K(97),24,13.7702,0.00418,40450916,42436,42705
42562,AcKc9d7d2h,AK972 (ds),(AK)(97)2,24,13.7701,0.00538,40444505,42398,42740
42563,AcKdQh9s7h,AKQ97 (ss),AK(Q7)9,24,13.77007,0.00413,40446130,42436,42705
42564,AcJdTh9d5s,AJT95 (ss),A(J9)T5,24,13.77002,0.00657,40431753,42367,42763
42565,KcQdTh8d5s,KQT85 (ss),K(Q8)T5,24,13.76997,0.00318,40453175,42436,42692
42566,AcTc8d5s5h,AT855 (ss),(AT)855,12,13.76994,0.00749,20219132,42332,42781
42567,QcTd9s9h4c,QT994 (ss),(Q4)T99,12,13.76992,0.00366,20222760,42436,42696
42568,QcThTd8d6d,QTT86 (3s),Q(T86)T,24,13.76991,0.00686,40447501,42367,42763
42569,KdKc9c6h3c,KK963 (3s),(K93)K6,24,13.76983,0.00538,40429024,42398,42742
42570,Tc9d9c8h6h,T9986 (ds),(T9)9(86),24,13.76965,0.00817,40458260,42318,42802
42571,AcJc8d6h3d,AJ863 (ds),(AJ)(83)6,24,13.76962,0.00802,40444758,42318,42802
42572,JdJc9h8c6s,JJ986 (ss),(J8)J96,24,13.76944,0.00627,40440059,42398,42763
42573,AcKdJh6h2d,AKJ62 (ds),A(K2)(J6),24,13.76923,0.00594,40448933,42398,42763
42574,Qc9d8c7d7c,Q9877 (3s2),(Q87)(97),12,13.76916,0.00553,20234185,42419,42752
42575,AdAc5s5h3h,AA553 (ss),AA(53)5,12,13.76915,0.00642,20227139,42398,42763
42576,AcTd9d3c2h,AT932 (ds),(A3)(T9)2,24,13.76896,0.00505,40446418,42423,42742
42577,Kc9d8c7h5h,K9875 (ds),(K8)9(75),24,13.76895,0.00669,40442915,42381,42781
42578,QcTd9d7c3h,QT973 (ds),(Q7)(T9)3,24,13.76887,0.00466,40454542,42436,42740
42579,AcJcTc5d2d,AJT52 (3s2),(AJT)(52),12,13.7688,0.00871,20222712,42318,42821
42580,Ac6d6c5s5h,A6655 (ss),(A6)655,12,13.7688,0.00889,20219607,42318,42821
42581,AcTd8c7c6c,AT876 (4s),(A876)T,12,13.76876,0.01017,20224774,42278,42858
42582,AcKd6d3c2c,AK632 (3s2),(A32)(K6),12,13.76869,0.00893,20228919,42318,42821
42583,QcJd9c7s7h,QJ977 (ss),(Q9)J77,12,13.76864,0.00976,20224907,42305,42854
42584,QdQc8h6h4c,QQ864 (ds),(Q4)Q(86),24,13.76863,0.008,40438927,42338,42808
42585,QcTd9h8c5s,QT985 (ss),(Q8)T95,24,13.76843,0.00845,40456366,42318,42821
42586,AcKcJc8d4h,AKJ84 (3s),(AKJ)84,24,13.76835,0.00717,40454062,42381,42795
42587,JdJc9h8s7s,JJ987 (ss),JJ9(87),12,13.76834,0.00987,20221528,42305,42858
42588,KcQdTc7h2h,KQT72 (ds),(KT)Q(72),24,13.76834,0.00535,40449233,42423,42756
42589,QcTd8d8c4c,QT884 (3s2),(Q84)(T8),12,13.76832,0.00967,20222062,42314,42857
42590,JcTd9d8d6h,JT986 (3s),J(T98)6,24,13.7683,0.00622,40448646,42398,42763
42591,QdQcJc9c2c,QQJ92 (4s),(QJ92)Q,12,13.76828,0.00825,20224470,42338,42821
42592,AcKdQc5h3c,AKQ53 (3s),(AQ3)K5,24,13.76819,0.00427,40441690,42436,42742
42593,KcTd8d7c2h,KT872 (ds),(K7)(T8)2,24,13.76796,0.00578,40450131,42423,42763
42594,AcKhKd7s5s,AKK75 (ss),AKK(75),12,13.7679,0.00412,20226679,42444,42742
42595,QcJhJd8d5d,QJJ85 (3s),Q(J85)J,24,13.76786,0.00701,40431691,42398,42802
42596,KcTd9h7d6h,KT976 (ds),K(T7)(96),24,13.76785,0.00837,40457479,42339,42821
42597,Jc9d8c7d6h,J9876 (ds),(J8)(97)6,24,13.76783,0.00501,40461757,42436,42756
42598,KcTd9h7h6d,KT976 (ds),K(T6)(97),24,13.76782,0.00586,40449480,42423,42763
42599,Ac8d7h6h3c,A8763 (ds),(A3)8(76),24,13.76773,0.00547,40456775,42436,42763
42600,KcTc9c6d5d,KT965 (3s2),(KT9)(65),12,13.76773,0.00698,20222440,42398,42802
42601,AcKcJc7d4h,AKJ74 (3s),(AKJ)74,24,13.76768,0.00303,40450308,42471,42707
42602,AcQd9h7c2h,AQ972 (ds),(A7)Q(92),24,13.76766,0.00662,40442439,42398,42795
42603,Ac9h9d5d3c,A9953 (ds),(A3)(95)9,24,13.76758,0.00774,40451643,42367,42808
42604,AcTd8d4c2d,AT842 (3s2),(A4)(T82),12,13.76743,0.00724,20227200,42398,42802
42605,AcKdJc9h2c,AKJ92 (3s),(AJ2)K9,24,13.7672,0.00675,40441118,42419,42802
42606,KcQdTc8c4h,KQT84 (3s),(KT8)Q4,24,13.7672,0.00367,40452227,42467,42742
42607,AcQcTc9d3c,AQT93 (4s),(AQT3)9,12,13.76713,0.0084,20225725,42367,42821
42608,KcQdJh9d4s,KQJ94 (ss),K(Q9)J4,24,13.76711,0.00692,40453932,42398,42802
42609,QcTd8d6c4d,QT864 (3s2),(Q6)(T84),12,13.7671,0.00358,20219905,42471,42742
42610,JcTd7d6c5h,JT765 (ds),(J6)(T7)5,24,13.76707,0.00414,40455772,42466,42744
42611,KcJdJc4h4c,KJJ44 (3s),(KJ4)J4,24,13.76701,0.00791,40465701,42381,42821
42612,QcTc9d6d4h,QT964 (ds),(QT)(96)4,24,13.76693,0.00626,40441274,42423,42795
42613,KcJdJc8h2s,KJJ82 (ss),(KJ)J82,24,13.76693,0.00551,40450032,42436,42763
42614,Ac8d8c6d3h,A8863 (ds),(A8)(86)3,24,13.76685,0.00439,40444002,42466,42756
42615,KcJd6c5h5d,KJ655 (ds),(K6)(J5)5,24,13.76674,0.00677,40455143,42419,42802
42616,QcJhJd8s7s,QJJ87 (ss),QJJ(87),12,13.76668,0.00912,20221811,42338,42858
42617,KcQc9h9d3d,KQ993 (ds),(KQ)(93)9,24,13.76663,0.00633,40451883,42424,42802
42618,AcTd8c4d2d,AT842 (3s2),(A8)(T42),12,13.76659,0.00522,20221983,42436,42763
42619,KcJc9c7d5d,KJ975 (3s2),(KJ9)(75),12,13.7662,0.00876,20224173,42367,42858
42620,JcTd7c6d5h,JT765 (ds),(J7)(T6)5,24,13.76619,0.00343,40450754,42476,42744
42621,QdQcTh9s3s,QQT93 (ss),QQT(93),12,13.76618,0.00738,20226729,42398,42821
42622,AcTd9c5h3s,AT953 (ss),(A9)T53,24,13.76594,0.00472,40449223,42467,42763
42623,Ac7d7c6h4s,A7764 (ss),(A7)764,24,13.76591,0.00733,40449680,42419,42821
