rank,hand,label,notation,combos,equity_pct,std_error_pp,samples,rank_low,rank_high
2920,KcQdQcTh9h,KQQT9 (ds),(KQ)Q(T9),24,28.43832,0.01661,31014010,2870,2970
2921,AdAcQh9c6h,AAQ96 (ds),(A9)A(Q6),24,28.43759,0.01771,31006603,2868,2972
2922,AcKdTc9h7d,AKT97 (ds),(AT)(K7)9,24,28.43585,0.01569,30998647,2880,2971
2923,AcKdTh9d7c,AKT97 (ds),(A7)(K9)T,24,28.43557,0.01443,31002665,2880,2970
2924,AdAcThTc6s,AATT6 (ss),(AT)AT6,24,28.43485,0.01109,31002811,2882,2958
2925,AcJdJcTd9d,AJJT9 (3s2),(AJ)(JT9),12,28.43453,0.00682,15497176,2894,2952
2926,AcKdJhTh9d,AKJT9 (ds),A(K9)(JT),24,28.43401,0.01412,30997669,2881,2970
2927,AcKdKcJhTs,AKKJT (ss),(AK)KJT,24,28.43398,0.01211,31012756,2882,2964
2928,AcQdJhJc8d,AQJJ8 (ds),(AJ)(Q8)J,24,28.43224,0.01278,30994352,2882,2970
2929,AcQdQcTh7d,AQQT7 (ds),(AQ)(Q7)T,24,28.43199,0.01052,31001722,2893,2964
2930,AcKdJhTd9h,AKJT9 (ds),A(KT)(J9),24,28.43177,0.01012,31007289,2894,2964
2931,AdAcQh6c2d,AAQ62 (ds),(A6)(A2)Q,24,28.43121,0.0135,30999510,2882,2971
2932,AcKdTd8c7h,AKT87 (ds),(A8)(KT)7,24,28.43069,0.0107,30989631,2894,2968
2933,AdAc6c2h2d,AA622 (ds),(A6)(A2)2,24,28.43051,0.01457,31014051,2882,2972
2934,AcKdQhQc2d,AKQQ2 (ds),(AQ)(K2)Q,24,28.42923,0.01556,31017176,2882,2981
2935,AcKhKd5c3d,AKK53 (ds),(A5)(K3)K,24,28.42904,0.00849,31006821,2901,2964
2936,KdKcJh6d6c,KKJ66 (ds),(K6)(K6)J,12,28.42887,0.01538,15495069,2882,2981
2937,QdQcTdTc7c,QQTT7 (3s2),(QT7)(QT),12,28.42826,0.00959,15491741,2898,2970
2938,AdAc7d7c2c,AA772 (3s2),(A72)(A7),12,28.42709,0.01606,15493889,2883,2990
2939,KdKcQc9d7h,KKQ97 (ds),(KQ)(K9)7,24,28.42577,0.01391,31009608,2894,2981
2940,AcKhKd5d3c,AKK53 (ds),(A3)(K5)K,24,28.42514,0.01106,31002433,2901,2972
2941,KcJdTdTc9h,KJTT9 (ds),(KT)(JT)9,24,28.42485,0.01236,31001521,2898,2972
2942,AdAcJc6d2h,AAJ62 (ds),(AJ)(A6)2,24,28.42472,0.01387,30993480,2894,2981
2943,AcKdJcTc8d,AKJT8 (3s2),(AJT)(K8),12,28.42443,0.01597,15492184,2887,2990
2944,KcQhQdTc8d,KQQT8 (ds),(KT)(Q8)Q,24,28.4229,0.01479,31011944,2894,2990
2945,AcKdTh9c7d,AKT97 (ds),(A9)(K7)T,24,28.42248,0.01366,30997761,2898,2990
2946,AcQdTd9h9c,AQT99 (ds),(A9)(QT)9,24,28.42184,0.01213,30984156,2901,2981
2947,AcKdTd8h7c,AKT87 (ds),(A7)(KT)8,24,28.42073,0.01014,30991110,2904,2972
2948,AcQdJhJd8c,AQJJ8 (ds),(A8)(QJ)J,24,28.4186,0.01851,31005641,2893,3002
2949,AcThTd9d9c,ATT99 (ds),(A9)(T9)T,24,28.41666,0.00795,30995844,2918,2972
2950,AdAcKc7d2h,AAK72 (ds),(AK)(A7)2,24,28.41582,0.00938,30996679,2912,2981
2951,AdAcQhQc6s,AAQQ6 (ss),(AQ)AQ6,24,28.41397,0.01511,31002089,2904,3002
2952,QdQcJcTd9d,QQJT9 (3s2),(QJ)(QT9),12,28.41247,0.01358,15502417,2909,3002
2953,AcKdQhTh9d,AKQT9 (ds),A(K9)(QT),24,28.41098,0.00804,30994301,2926,2990
2954,AcKdQhQd2c,AKQQ2 (ds),(A2)(KQ)Q,24,28.41053,0.01725,31004669,2904,3015
2955,AcKdTc8d7h,AKT87 (ds),(AT)(K8)7,24,28.40989,0.01488,31000807,2909,3003
2956,AcKdQhTd9h,AKQT9 (ds),A(KT)(Q9),24,28.40976,0.00956,30994307,2926,2996
2957,KdKcQc9h7d,KKQ97 (ds),(KQ)(K7)9,24,28.40968,0.01038,31003781,2926,2998
2958,AdAcQsQh3c,AAQQ3 (ss),(A3)AQQ,12,28.40756,0.01245,15491971,2918,3002
2959,AcKdTc8h7d,AKT87 (ds),(AT)(K7)8,24,28.40733,0.00798,30997730,2926,2996
2960,AdAcTc5c3d,AAT53 (3s2),(AT5)(A3),12,28.40694,0.01047,15500105,2926,3002
2961,AcJdTh9d9c,AJT99 (ds),(A9)(J9)T,24,28.40618,0.00851,30998158,2926,2999
2962,AcKdTh8c7d,AKT87 (ds),(A8)(K7)T,24,28.40448,0.01142,30998056,2926,3002
2963,AcKdKc8d8c,AKK88 (3s2),(AK8)(K8),12,28.40413,0.02171,15506128,2901,3037
2964,AdAcKhJsJh,AAKJJ (ss),AA(KJ)J,12,28.40343,0.0126,15503849,2926,3011
2965,AdAc3h2d2c,AA322 (ds),(A2)(A2)3,12,28.40295,0.00939,15502614,2936,3002
2966,KcQhQd9h9d,KQQ99 (ds),K(Q9)(Q9),12,28.40284,0.01466,15511265,2918,3016
2967,AdAcQc6h2d,AAQ62 (ds),(AQ)(A2)6,24,28.40243,0.01185,31003297,2926,3003
2968,AcKdKc7d4h,AKK74 (ds),(AK)(K7)4,24,28.40201,0.01528,30996654,2918,3028
2969,KdKc9h9c5d,KK995 (ds),(K9)(K5)9,24,28.4011,0.00986,31025288,2936,3002
2970,AdAcTc5d3c,AAT53 (3s2),(AT3)(A5),12,28.39983,0.01117,15495938,2936,3016
2971,AcKdTh8d7c,AKT87 (ds),(A7)(K8)T,24,28.39972,0.00952,30998356,2938,3003
2972,KdKc6d6c5h,KK665 (ds),(K6)(K6)5,12,28.39965,0.00747,15496813,2938,3002
2973,AcKdJd9h8c,AKJ98 (ds),(A8)(KJ)9,24,28.39713,0.00474,31003328,2950,3002
2974,AdAcKh7c2d,AAK72 (ds),(A7)(A2)K,24,28.39685,0.00861,30995126,2941,3003
2975,AcKdJh9d8c,AKJ98 (ds),(A8)(K9)J,24,28.39654,0.00947,31004898,2938,3016
2976,AcKdKcJd4d,AKKJ4 (3s2),(AK)(KJ4),12,28.39523,0.01461,15503693,2936,3029
2977,AcQdTc9h9d,AQT99 (ds),(AT)(Q9)9,24,28.3945,0.01223,31009847,2938,3029
2978,AcKdQdJd9c,AKQJ9 (3s2),(A9)(KQJ),12,28.3944,0.01257,15503137,2938,3029
2979,AcKdQdJc9d,AKQJ9 (3s2),(AJ)(KQ9),12,28.39436,0.00909,15498850,2941,3016
2980,KdKcQh6d6c,KKQ66 (ds),(K6)(K6)Q,12,28.3938,0.01559,15500078,2931,3037
2981,AcKdQcTh9h,AKQT9 (ds),(AQ)K(T9),24,28.39375,0.00877,31000029,2948,3016
2982,AcKdKc9h6d,AKK96 (ds),(AK)(K6)9,24,28.39329,0.00537,31011022,2951,3002
2983,KdKcQh9c7d,KKQ97 (ds),(K9)(K7)Q,24,28.39321,0.0126,31012367,2938,3029
2984,AdAcTh8h4c,AAT84 (ds),(A4)A(T8),24,28.39231,0.01373,31011302,2938,3032
2985,AcKdQcJd9d,AKQJ9 (3s2),(AQ)(KJ9),12,28.3919,0.01214,15500485,2941,3029
2986,QdQcTdTc4h,QQTT4 (ds),(QT)(QT)4,12,28.39092,0.01181,15493081,2941,3029
2987,JdJcTh9d9c,JJT99 (ds),(J9)(J9)T,12,28.39037,0.0133,15498537,2941,3037
2988,KdKcTh9h7c,KKT97 (ds),(K7)K(T9),24,28.39029,0.01666,31002434,2936,3046
2989,AdAcQhQc7s,AAQQ7 (ss),(AQ)AQ7,24,28.39007,0.01861,30998420,2926,3059
2990,AdAcTc9h9c,AAT99 (3s),(AT9)A9,24,28.38954,0.01292,31007704,2941,3037
2991,AcKdKc9d6h,AKK96 (ds),(AK)(K9)6,24,28.38941,0.00681,31013155,2954,3029
2992,QdQcJcTd9c,QQJT9 (3s2),(QJ9)(QT),12,28.3893,0.01491,15505019,2938,3046
2993,AdAcKh2h2c,AAK22 (ds),(A2)A(K2),24,28.38825,0.01044,31014823,2950,3029
2994,KdKcQcJd4h,KKQJ4 (ds),(KQ)(KJ)4,24,28.38589,0.01057,31012017,2951,3037
2995,AcKdKc7h4d,AKK74 (ds),(AK)(K4)7,24,28.38588,0.01039,31010045,2951,3037
2996,AcKdJh9c8d,AKJ98 (ds),(A9)(K8)J,24,28.38555,0.0092,30999759,2954,3032
2997,AdAcKc9d5d,AAK95 (3s2),(AK)(A95),12,28.38472,0.008,15499440,2960,3029
2998,AcJdThTc8d,AJTT8 (ds),(AT)(J8)T,24,28.38469,0.00798,30990038,2960,3029
2999,AcKdJd9c8h,AKJ98 (ds),(A9)(KJ)8,24,28.38397,0.00722,30997449,2960,3029
3000,AdAcJh6c2d,AAJ62 (ds),(A6)(A2)J,24,28.38217,0.00717,30999769,2962,3032
3001,KcQdThTc9d,KQTT9 (ds),(KT)(Q9)T,24,28.38178,0.01414,31001289,2951,3059
3002,KdKc7c6h6d,KK766 (ds),(K7)(K6)6,24,28.38059,0.01358,30987071,2951,3059
3003,AcKdQhThTd,AKQTT (ds),A(KT)(QT),24,28.37929,0.0044,30983464,2983,3032
3004,AcKhKd6d4c,AKK64 (ds),(A4)(K6)K,24,28.37731,0.00372,31004965,2983,3037
3005,AcKcQdTh9h,AKQT9 (ds),(AK)Q(T9),24,28.37701,0.01,31003253,2962,3059
3006,AdAcJh6h6c,AAJ66 (ds),(A6)A(J6),24,28.37691,0.01582,30989877,2951,3062
3007,AdAcTc5d3d,AAT53 (3s2),(AT)(A53),12,28.37613,0.01533,15495920,2954,3062
3008,AdAcKc9d5c,AAK95 (3s2),(AK5)(A9),12,28.37561,0.008,15501838,2974,3047
3009,AcKdKcQhQc,AKKQQ (3s),(AKQ)KQ,24,28.37557,0.01496,31010862,2954,3062
3010,AdAc9c8c4d,AA984 (3s2),(A98)(A4),12,28.3726,0.01249,15499561,2962,3062
3011,AcKdJc9d8h,AKJ98 (ds),(AJ)(K9)8,24,28.37228,0.00932,31001090,2974,3059
3012,KcQdThTd9c,KQTT9 (ds),(K9)(QT)T,24,28.37183,0.0095,31006508,2974,3059
3013,AdAcQc3d2h,AAQ32 (ds),(AQ)(A3)2,24,28.37134,0.01053,30998347,2974,3062
3014,QdQcJcTc9d,QQJT9 (3s2),(QJT)(Q9),12,28.3711,0.01223,15499189,2966,3062
3015,AdAcTh9h4c,AAT94 (ds),(A4)A(T9),24,28.37051,0.01518,30992704,2962,3076
3016,AdAc9c8d4d,AA984 (3s2),(A9)(A84),12,28.36875,0.01111,15495311,2974,3062
3017,AcKhKd6c4d,AKK64 (ds),(A6)(K4)K,24,28.36828,0.00913,31009762,2983,3062
3018,AdAcJc6h2d,AAJ62 (ds),(AJ)(A2)6,24,28.36766,0.01101,31002100,2983,3062
3019,AdAc7h2d2c,AA722 (ds),(A2)(A2)7,12,28.36729,0.01787,15505662,2960,3088
3020,KdKcJh9h8c,KKJ98 (ds),(K8)K(J9),24,28.36664,0.01213,31010984,2983,3065
3021,AdAcTc3d2h,AAT32 (ds),(AT)(A3)2,24,28.3658,0.01297,30996595,2974,3076
3022,AdAc6h5h5c,AA655 (ds),(A5)A(65),24,28.36535,0.01375,31001353,2974,3076
3023,AdAcQc5c3d,AAQ53 (3s2),(AQ5)(A3),12,28.3652,0.01209,15494638,2983,3076
3024,AcKdKcQd7d,AKKQ7 (3s2),(AK)(KQ7),12,28.36458,0.01322,15500764,2983,3076
3025,AdAc9h8s8c,AA988 (ss),(A8)A98,24,28.36431,0.01517,31016215,2974,3082
3026,AdAcThTc5s,AATT5 (ss),(AT)AT5,24,28.36316,0.01449,30999272,2974,3082
3027,KcQdQcTd9c,KQQT9 (3s2),(KQ9)(QT),12,28.36302,0.01263,15503081,2983,3080
3028,AdAcKc7h2d,AAK72 (ds),(AK)(A2)7,24,28.3628,0.01334,31009789,2983,3081
3029,KdKcQhJc4d,KKQJ4 (ds),(KJ)(K4)Q,24,28.36093,0.01287,31018364,2983,3082
3030,AdAc9c8d4c,AA984 (3s2),(A94)(A8),12,28.36024,0.00906,15502197,3000,3076
3031,AcQdQc9d8h,AQQ98 (ds),(AQ)(Q9)8,24,28.35873,0.01104,31008584,2992,3081
3032,AcKdKcQd8d,AKKQ8 (3s2),(AK)(KQ8),12,28.35838,0.01327,15509548,2992,3089
3033,AdAc9h9c8s,AA998 (ss),(A9)A98,24,28.35826,0.00937,31019830,3004,3080
3034,AcKhKdJsJd,AKKJJ (ss),A(KJ)KJ,24,28.35774,0.01573,31015986,2983,3095
3035,AcKdKcQc5d,AKKQ5 (3s2),(AKQ)(K5),12,28.35755,0.01577,15501596,2983,3095
3036,AcKdJc9h8d,AKJ98 (ds),(AJ)(K8)9,24,28.35727,0.01315,31005932,2992,3093
3037,KdKcQcTd5h,KKQT5 (ds),(KQ)(KT)5,24,28.35696,0.01495,31016907,2983,3093
3038,AdAc7c5c3d,AA753 (3s2),(A75)(A3),12,28.35692,0.00823,15490372,3005,3076
3039,KdKcJh9c8h,KKJ98 (ds),(K9)K(J8),24,28.3567,0.01132,31016937,3000,3088
3040,AdAcTc2d2c,AAT22 (3s2),(AT2)(A2),12,28.35607,0.01912,15508147,2974,3110
3041,AdAcQc5d3c,AAQ53 (3s2),(AQ3)(A5),12,28.356,0.01717,15498600,2983,3107
3042,AcQdJdTc5h,AQJT5 (ds),(AT)(QJ)5,24,28.35555,0.01317,30997219,2992,3093
3043,AcJdThTd8c,AJTT8 (ds),(A8)(JT)T,24,28.35518,0.01338,30983824,2992,3093
3044,AdAcTh4h4c,AAT44 (ds),(A4)A(T4),24,28.35458,0.01414,30992139,2992,3095
3045,AdAcQcTh3h,AAQT3 (ds),(AQ)A(T3),24,28.3541,0.01098,30990701,3005,3093
3046,KcQdQcTc9d,KQQT9 (3s2),(KQT)(Q9),12,28.35333,0.01408,15499473,2992,3095
3047,AdAc9c4d4c,AA944 (3s2),(A94)(A4),12,28.35291,0.00823,15492803,3005,3088
3048,AcQhQdTd9h,AQQT9 (ds),A(QT)(Q9),24,28.35236,0.008,30997585,3009,3088
3049,KdKcQhTc5d,KKQT5 (ds),(KT)(K5)Q,24,28.35231,0.01187,31009327,3005,3093
3050,KcQdJhJc9d,KQJJ9 (ds),(KJ)(Q9)J,24,28.35125,0.01003,31011449,3005,3093
3051,AcKdQdJc4h,AKQJ4 (ds),(AJ)(KQ)4,24,28.35107,0.01356,30999095,3001,3095
3052,AdAcQc3h2d,AAQ32 (ds),(AQ)(A2)3,24,28.35069,0.00985,30993421,3005,3093
3053,AdAcTc3h2d,AAT32 (ds),(AT)(A2)3,24,28.35004,0.01666,30994700,2992,3114
3054,AcKdQcJd4h,AKQJ4 (ds),(AQ)(KJ)4,24,28.3497,0.01649,31004624,2992,3114
3055,KdKcTh9c7h,KKT97 (ds),(K9)K(T7),24,28.34962,0.02125,30993733,2976,3131
3056,KdKcQcJh4d,KKQJ4 (ds),(KQ)(K4)J,24,28.34944,0.01651,31028488,2992,3114
3057,AdAcKh4c3h,AAK43 (ds),(A4)A(K3),24,28.34935,0.00978,30991472,3009,3093
3058,AcKdQhJd4c,AKQJ4 (ds),(A4)(KJ)Q,24,28.34871,0.01227,31004099,3005,3095
3059,AcKdKc3h3d,AKK33 (ds),(AK)(K3)3,24,28.34603,0.01614,30998069,3001,3121
3060,AdAcKc9c5d,AAK95 (3s2),(AK9)(A5),12,28.34602,0.00869,15502191,3013,3095
3061,AdAcQhQc2s,AAQQ2 (ss),(AQ)AQ2,24,28.34374,0.01396,31005826,3005,3117
3062,AdAcQh3c2d,AAQ32 (ds),(A3)(A2)Q,24,28.34222,0.01612,30993792,3005,3131
3063,AcJdTh9h8c,AJT98 (ds),(A8)J(T9),24,28.34145,0.00467,30997085,3019,3095
3064,AcKdQdJh4c,AKQJ4 (ds),(A4)(KQ)J,24,28.34144,0.01216,31002300,3012,3117
3065,KdKcJhJc9s,KKJJ9 (ss),(KJ)KJ9,24,28.33975,0.02133,31025486,2994,3140
3066,AdAcKc9d6c,AAK96 (3s2),(AK6)(A9),12,28.33841,0.00645,15499659,3021,3095
3067,AcQdQcJd5h,AQQJ5 (ds),(AQ)(QJ)5,24,28.33784,0.0181,30997443,3005,3133
3068,AcQdQc9h8d,AQQ98 (ds),(AQ)(Q8)9,24,28.33684,0.00924,31016380,3019,3117
3069,AcKhKd7d6h,AKK76 (ds),A(K7)(K6),24,28.33678,0.01249,31004882,3018,3131
3070,AdAcQc5d3d,AAQ53 (3s2),(AQ)(A53),12,28.33591,0.01412,15492684,3014,3131
3071,AcQdJdTc8c,AQJT8 (3s2),(AT8)(QJ),12,28.3359,0.01304,15505176,3018,3131
3072,AcKdJdTc3h,AKJT3 (ds),(AT)(KJ)3,24,28.33494,0.01269,30998307,3018,3131
3073,AdAcTc6c3d,AAT63 (3s2),(AT6)(A3),12,28.33472,0.01083,15493910,3019,3131
3074,KdKcQcTh5d,KKQT5 (ds),(KQ)(K5)T,24,28.33441,0.01344,31004341,3018,3131
3075,AdAcTc7h6h,AAT76 (ds),(AT)A(76),24,28.33405,0.01567,30999288,3013,3133
3076,AdAcJc3d2h,AAJ32 (ds),(AJ)(A3)2,24,28.33245,0.01523,30993245,3018,3133
3077,AcQdJcTd5h,AQJT5 (ds),(AJ)(QT)5,24,28.33187,0.00934,30990467,3039,3131
3078,AdAc8h2d2c,AA822 (ds),(A2)(A2)8,12,28.33038,0.01477,15510392,3019,3140
3079,AcJcThTd9d,AJTT9 (ds),(AJ)(T9)T,24,28.33025,0.01195,30995253,3024,3133
3080,AdAc7c5d3c,AA753 (3s2),(A73)(A5),12,28.33013,0.01672,15496936,3018,3142
3081,AdAcKh4h3c,AAK43 (ds),(A3)A(K4),24,28.32961,0.01005,31005321,3039,3131
3082,AdAc9c7d4c,AA974 (3s2),(A94)(A7),12,28.3294,0.0092,15497166,3039,3131
3083,AdAc9c7d4d,AA974 (3s2),(A9)(A74),12,28.32922,0.00866,15491557,3039,3131
3084,AcKdQhJc4d,AKQJ4 (ds),(AJ)(K4)Q,24,28.32789,0.0106,31011320,3039,3133
3085,AcKdKcQd3d,AKKQ3 (3s2),(AK)(KQ3),12,28.32727,0.01517,15502024,3021,3142
3086,AdAcKc9d6d,AAK96 (3s2),(AK)(A96),12,28.3259,0.01281,15497652,3039,3140
3087,AcKhKd3d3c,AKK33 (ds),(A3)(K3)K,24,28.32577,0.01123,30995770,3039,3133
3088,AdAc7c5d3d,AA753 (3s2),(A7)(A53),12,28.32538,0.01908,15495603,3018,3156
3089,AcQhQdTd7c,AQQT7 (ds),(A7)(QT)Q,24,28.32443,0.01084,30991779,3049,3133
3090,AcKdQhQc4h,AKQQ4 (ds),(AQ)K(Q4),24,28.32406,0.01041,30999542,3049,3133
3091,AdAcJc9d2d,AAJ92 (3s2),(AJ)(A92),12,28.32318,0.01348,15505231,3039,3142
3092,AcQcJdTdTc,AQJTT (3s2),(AQT)(JT),12,28.32315,0.01342,15485363,3039,3142
3093,AdAc6c3d3c,AA633 (3s2),(A63)(A3),12,28.32313,0.0224,15489017,3013,3171
3094,KcQdJhJd9c,KQJJ9 (ds),(K9)(QJ)J,24,28.32167,0.00924,31016803,3058,3133
3095,AcQdJdTh5c,AQJT5 (ds),(A5)(QJ)T,24,28.32138,0.01286,31008992,3049,3142
3096,AdAc9c7c4d,AA974 (3s2),(A97)(A4),12,28.32045,0.00523,15491707,3067,3133
3097,AdAcKsKh4h,AAKK4 (ss),AA(K4)K,12,28.31958,0.00681,15511063,3067,3133
3098,AcQdJhTd5c,AQJT5 (ds),(A5)(QT)J,24,28.31926,0.01358,31001656,3049,3154
3099,AcKdJdTc7d,AKJT7 (3s2),(AT)(KJ7),12,28.31896,0.00814,15496266,3064,3133
3100,KdKcJc7d6h,KKJ76 (ds),(KJ)(K7)6,24,28.31855,0.01255,30997618,3053,3154
3101,AdAcJc5c3d,AAJ53 (3s2),(AJ5)(A3),12,28.31837,0.0145,15501132,3049,3156
3102,AdAcTc6d3c,AAT63 (3s2),(AT3)(A6),12,28.31774,0.01442,15489098,3049,3156
3103,AcKdKcJd7c,AKKJ7 (3s2),(AK7)(KJ),12,28.31773,0.01321,15498258,3053,3156
3104,AcJcTd9d8h,AJT98 (ds),(AJ)(T9)8,24,28.3177,0.01149,31004950,3058,3152
3105,KdKc8h8c6d,KK886 (ds),(K8)(K6)8,24,28.31747,0.01066,31014653,3064,3142
3106,AdAc9h2d2c,AA922 (ds),(A2)(A2)9,12,28.31744,0.01461,15508938,3049,3156
3107,QdQcJh9h9c,QQJ99 (ds),(Q9)Q(J9),24,28.31609,0.01771,31012669,3039,3167
3108,AcQdJcTd8c,AQJT8 (3s2),(AJ8)(QT),12,28.31555,0.00998,15495351,3064,3152
3109,QdQcJhJc5h,QQJJ5 (ds),(QJ)Q(J5),24,28.31472,0.01423,31016708,3058,3158
3110,AdAcJhJc9c,AAJJ9 (3s),(AJ9)AJ,24,28.3144,0.0155,31006403,3049,3167
3111,AdAcJc5d3c,AAJ53 (3s2),(AJ3)(A5),12,28.31374,0.00839,15505524,3067,3142
3112,AdAcQc7d2h,AAQ72 (ds),(AQ)(A7)2,24,28.31348,0.01287,31003940,3064,3158
3113,AcKdKcTd4d,AKKT4 (3s2),(AK)(KT4),12,28.31285,0.01178,15501916,3064,3156
3114,QdQc9h9c8d,QQ998 (ds),(Q9)(Q8)9,24,28.31252,0.01692,31016427,3049,3171
3115,AcKdJdJc9d,AKJJ9 (3s2),(AJ)(KJ9),12,28.31249,0.00828,15500266,3067,3154
3116,KdKcJc7h6d,KKJ76 (ds),(KJ)(K6)7,24,28.31238,0.01683,30993807,3049,3171
3117,AdAcJc3h2d,AAJ32 (ds),(AJ)(A2)3,24,28.3122,0.01058,30999731,3067,3156
3118,AdAcJc8d3c,AAJ83 (3s2),(AJ3)(A8),12,28.31138,0.00747,15502619,3069,3154
3119,AcJdTd9h9c,AJT99 (ds),(A9)(JT)9,24,28.31069,0.00748,30997975,3069,3154
3120,AcKdKc7d7c,AKK77 (3s2),(AK7)(K7),12,28.30813,0.01367,15495052,3067,3167
3121,AdAcJc9d2c,AAJ92 (3s2),(AJ2)(A9),12,28.3078,0.01708,15500203,3058,3186
3122,AcKdQcJh4d,AKQJ4 (ds),(AQ)(K4)J,24,28.30768,0.00999,31021749,3069,3158
3123,AcKdJcTd3h,AKJT3 (ds),(AJ)(KT)3,24,28.30719,0.01225,30992553,3067,3167
3124,AdAcTc6d3d,AAT63 (3s2),(AT)(A63),12,28.30708,0.01463,15488872,3064,3179
3125,KdKc7d7c5h,KK775 (ds),(K7)(K7)5,12,28.30669,0.01859,15487569,3058,3186
3126,KcJdJc9h9d,KJJ99 (ds),(KJ)(J9)9,24,28.30666,0.01374,31010535,3067,3171
3127,KdKcJh8h8c,KKJ88 (ds),(K8)K(J8),24,28.30544,0.01248,31007353,3069,3167
3128,AdAcTh8c4h,AAT84 (ds),(A8)A(T4),24,28.30515,0.01069,30996299,3069,3167
3129,AdAcQhTsTh,AAQTT (ss),AA(QT)T,12,28.30494,0.0154,15495332,3067,3186
3130,AdAc6h6c5h,AA665 (ds),(A6)A(65),24,28.30335,0.01577,30998824,3067,3186
3131,AdAc6c4d2h,AA642 (ds),(A6)(A4)2,24,28.30294,0.01538,31000905,3067,3186
3132,QdQcTdTc3h,QQTT3 (ds),(QT)(QT)3,12,28.30231,0.00792,15489791,3084,3158
3133,AcKdKc5d5c,AKK55 (3s2),(AK5)(K5),12,28.30207,0.01209,15502153,3074,3179
3134,AcKdTdTc7h,AKTT7 (ds),(AT)(KT)7,24,28.29925,0.00535,30993037,3100,3158
3135,AcKdKcQd6d,AKKQ6 (3s2),(AK)(KQ6),12,28.29863,0.01594,15499813,3069,3197
3136,AcJhJdTsTc,AJJTT (ss),(AT)JJT,12,28.29792,0.02036,15492589,3064,3202
3137,AcKdJdJc7h,AKJJ7 (ds),(AJ)(KJ)7,24,28.29675,0.01029,31001195,3097,3186
3138,AdAcJh3c2d,AAJ32 (ds),(A3)(A2)J,24,28.29541,0.01153,30998690,3085,3186
3139,AdAcKc9c6d,AAK96 (3s2),(AK9)(A6),12,28.29442,0.01376,15500305,3084,3197
3140,AcKdJcTd7d,AKJT7 (3s2),(AJ)(KT7),12,28.29371,0.01702,15494074,3074,3202
3141,AdAc6c5c3d,AA653 (3s2),(A65)(A3),12,28.29271,0.0084,15495245,3100,3186
3142,AdAcJc5d3d,AAJ53 (3s2),(AJ)(A53),12,28.29241,0.00937,15497415,3100,3186
3143,AcJdTh9c8h,AJT98 (ds),(A9)J(T8),24,28.2924,0.00659,31007819,3112,3186
3144,KdKcJh7c6d,KKJ76 (ds),(K7)(K6)J,24,28.29194,0.01538,30993830,3084,3202
3145,AcKdKcJh7h,AKKJ7 (ds),(AK)K(J7),24,28.28997,0.01727,31002885,3084,3202
3146,AcKhKdJd3h,AKKJ3 (ds),A(KJ)(K3),24,28.28906,0.01391,31011281,3097,3202
3147,KcJhJd9d9c,KJJ99 (ds),(K9)(J9)J,24,28.28902,0.01278,31016761,3098,3202
3148,AdAcTh3c2d,AAT32 (ds),(A3)(A2)T,24,28.2887,0.01539,30999634,3085,3202
3149,JdJcTdTc7h,JJTT7 (ds),(JT)(JT)7,12,28.28825,0.01419,15496692,3097,3202
3150,AdAcJc8c3d,AAJ83 (3s2),(AJ8)(A3),12,28.28716,0.01042,15494385,3106,3200
3151,AdAcJc8d3d,AAJ83 (3s2),(AJ)(A83),12,28.28697,0.01099,15496979,3100,3202
3152,AdAcJc9c2d,AAJ92 (3s2),(AJ9)(A2),12,28.28687,0.01176,15506910,3100,3202
3153,AcKhKd5d4h,AKK54 (ds),A(K5)(K4),24,28.28685,0.00989,31003662,3112,3200
3154,AcQhQdTc7d,AQQT7 (ds),(AT)(Q7)Q,24,28.28602,0.01452,31002590,3098,3202
3155,QdQcThTc5d,QQTT5 (ds),(QT)(Q5)T,24,28.28533,0.00993,30997103,3120,3202
3156,AcKdKc7d6d,AKK76 (3s2),(AK)(K76),12,28.28459,0.01602,15502705,3098,3210
3157,KdKcQcJd3h,KKQJ3 (ds),(KQ)(KJ)3,24,28.28447,0.00694,31007945,3120,3197
3158,AcKhKdJsTc,AKKJT (ss),(AT)KKJ,12,28.28347,0.02818,15503499,3064,3252
3159,AcQdJhTc5d,AQJT5 (ds),(AT)(Q5)J,24,28.28312,0.00366,30986686,3135,3197
3160,KdKcJc6h6d,KKJ66 (ds),(KJ)(K6)6,24,28.28262,0.01242,30996271,3116,3202
3161,AcKdJdTh3c,AKJT3 (ds),(A3)(KJ)T,24,28.28253,0.01175,30993792,3120,3202
3162,AcQdJcTc8d,AQJT8 (3s2),(AJT)(Q8),12,28.2815,0.01523,15490814,3100,3210
3163,AcQhQd8d8c,AQQ88 (ds),(A8)(Q8)Q,24,28.28148,0.00927,31008524,3120,3202
3164,KdKcThTc5h,KKTT5 (ds),(KT)K(T5),24,28.28061,0.0139,31011945,3112,3210
3165,AcKdKcJc7d,AKKJ7 (3s2),(AKJ)(K7),12,28.27925,0.01197,15499150,3120,3209
3166,AcQdQcJh5d,AQQJ5 (ds),(AQ)(Q5)J,24,28.27907,0.01365,30995125,3120,3210
3167,AcKdJhTd3c,AKJT3 (ds),(A3)(KT)J,24,28.27907,0.01212,30986435,3120,3210
3168,AdAc6c5d3c,AA653 (3s2),(A63)(A5),12,28.27873,0.00303,15496617,3135,3202
3169,KdKcTc9d5h,KKT95 (ds),(KT)(K9)5,24,28.27782,0.01566,31019085,3112,3222
