rank,hand,label,notation,combos,equity_pct,std_error_pp,samples,rank_low,rank_high
24644,JcThTd3h3d,JTT33 (ds),J(T3)(T3),12,37.50901,0.01154,41835705,24446,24813
24645,KcTdTc6h3d,KTT63 (ds),(KT)(T3)6,24,37.50901,0.01174,83670589,24446,24813
24646,AcKdTd3h2c,AKT32 (ds),(A2)(KT)3,24,37.50895,0.008,83683754,24492,24783
24647,KcJdTd8c4d,KJT84 (3s2),(K8)(JT4),12,37.50865,0.01298,41834861,24445,24850
24648,AcKdKc9c7c,AKK97 (4s),(AK97)K,12,37.50829,0.00835,41859657,24492,24786
24649,KcQdJhTs8h,KQJT8 (ss),KQ(J8)T,24,37.50817,0.00761,83673991,24494,24783
24650,KcJdTh9h8s,KJT98 (ss),KJ(T9)8,24,37.50817,0.00724,83666977,24494,24783
24651,AcKd7h4d3c,AK743 (ds),(A3)(K4)7,24,37.50813,0.01004,83694599,24478,24810
24652,QcJcTd8h4h,QJT84 (ds),(QJ)T(84),24,37.50811,0.01126,83680148,24459,24813
24653,KcJdTd6c3h,KJT63 (ds),(K6)(JT)3,24,37.50803,0.00723,83681910,24518,24783
24654,AcTc9h9d2d,AT992 (ds),(AT)(92)9,24,37.50763,0.01722,83704054,24389,24900
24655,QcJd9h7c6h,QJ976 (ds),(Q7)J(96),24,37.50758,0.00572,83701267,24519,24767
24656,KcJdJc9c3d,KJJ93 (3s2),(KJ9)(J3),12,37.50738,0.01008,41842403,24480,24810
24657,AcKdTh8d2h,AKT82 (ds),A(K8)(T2),24,37.50716,0.01069,83686327,24478,24813
24658,QdQcTh8h7h,QQT87 (3s),QQ(T87),12,37.50702,0.00649,41855886,24519,24783
24659,AcTc7h7d6d,AT776 (ds),(AT)(76)7,24,37.50677,0.01502,83699253,24442,24879
24660,AcQd5d5c4h,AQ554 (ds),(A5)(Q5)4,24,37.50673,0.01522,83678244,24442,24879
24661,QdQc9c7d3c,QQ973 (3s2),(Q93)(Q7),12,37.50654,0.00741,41851425,24519,24786
24662,KdKc7c4c2d,KK742 (3s2),(K74)(K2),12,37.50653,0.0099,41854439,24480,24813
24663,QdQcTh6s4c,QQT64 (ss),(Q4)QT6,24,37.50647,0.01383,83700916,24446,24855
24664,AcKd7h5h5c,AK755 (ds),(A5)K(75),24,37.50632,0.01333,83694731,24446,24855
24665,AcQcJd9h7s,AQJ97 (ss),(AQ)J97,24,37.50609,0.01038,83697837,24480,24840
24666,AcKc9d7d4h,AK974 (ds),(AK)(97)4,24,37.50606,0.01013,83707592,24480,24813
24667,AcQdQc8h5c,AQQ85 (3s),(AQ5)Q8,24,37.50601,0.00798,83686697,24518,24810
24668,KdKcQc7h5c,KKQ75 (3s),(KQ5)K7,24,37.5058,0.01047,83703198,24480,24844
24669,AcKdJc4d4c,AKJ44 (3s2),(AJ4)(K4),12,37.50575,0.00947,41835053,24492,24813
24670,AcKcJd4d3d,AKJ43 (3s2),(AK)(J43),12,37.50547,0.00804,41847639,24519,24810
24671,AcJhJdTd5s,AJJT5 (ss),A(JT)J5,24,37.5052,0.01233,83654741,24469,24855
24672,AcTd8d6d5c,AT865 (3s2),(A5)(T86),12,37.5051,0.01108,41842771,24480,24850
24673,AcQd8d5d4c,AQ854 (3s2),(A4)(Q85),12,37.50496,0.00592,41857535,24540,24786
24674,AhAdAcJc5d,AAAJ5 (ds),(AJ)(A5)A,24,37.50479,0.00812,83677844,24519,24810
24675,QdQc9c8h7c,QQ987 (3s),(Q97)Q8,24,37.50464,0.00744,83701235,24519,24810
24676,KdKcTh6s5s,KKT65 (ss),KKT(65),12,37.50462,0.00891,41842289,24518,24813
24677,KdKcTh9c3c,KKT93 (3s),(K93)KT,24,37.50449,0.00933,83690415,24518,24813
24678,AcJd9h6h5c,AJ965 (ds),(A5)J(96),24,37.50438,0.00853,83679645,24519,24810
24679,AdAcKc9h3c,AAK93 (3s),(AK3)A9,24,37.50435,0.01229,83692414,24478,24855
24680,KdKcJh8s5h,KKJ85 (ss),KK(J5)8,12,37.5042,0.00832,41837650,24519,24810
24681,KcQc8d7h6h,KQ876 (ds),(KQ)8(76),24,37.50414,0.00864,83713074,24519,24813
24682,AcKc7d6h6d,AK766 (ds),(AK)(76)6,24,37.50407,0.01135,83717566,24480,24855
24683,AcTd9h6c5h,AT965 (ds),(A6)T(95),24,37.50403,0.00844,83673569,24519,24810
24684,AcTd9d7c5c,AT975 (3s2),(A75)(T9),12,37.5039,0.01009,41839993,24494,24850
24685,KdKc7c4d2d,KK742 (3s2),(K7)(K42),12,37.50388,0.00921,41860297,24519,24844
24686,AcKd6h5c4h,AK654 (ds),(A5)K(64),24,37.50375,0.00795,83686257,24519,24810
24687,QcJdTc8h4h,QJT84 (ds),(QT)J(84),24,37.50374,0.0071,83673368,24540,24810
24688,QcJd9c7h5d,QJ975 (ds),(Q9)(J5)7,24,37.50371,0.00556,83672177,24575,24786
24689,AcTd8c6d5d,AT865 (3s2),(A8)(T65),12,37.50365,0.00555,41840083,24575,24786
24690,KdKc7h7c3s,KK773 (ss),(K7)K73,24,37.50322,0.00785,83722790,24540,24810
24691,QdQcJc5h2h,QQJ52 (ds),(QJ)Q(52),24,37.50284,0.00897,83701357,24519,24844
24692,KcQc9d8d7c,KQ987 (3s2),(KQ7)(98),12,37.5028,0.01016,41859301,24518,24850
24693,Ac9h9d7c6d,A9976 (ds),(A7)(96)9,24,37.50261,0.01346,83701628,24469,24879
24694,AcTd7h7c5h,AT775 (ds),(A7)T(75),24,37.50224,0.01601,83681804,24446,24913
24695,QcTd9c7c6d,QT976 (3s2),(Q97)(T6),12,37.50211,0.01195,41837591,24492,24864
24696,AcKcTd8h7c,AKT87 (3s),(AK7)T8,24,37.50194,0.00861,83694537,24540,24844
24697,AcTdTc6h3d,ATT63 (ds),(AT)(T3)6,24,37.50193,0.01086,83672719,24516,24855
24698,AcQdTc7c3d,AQT73 (3s2),(AT7)(Q3),12,37.50182,0.00801,41844054,24540,24813
24699,AcQdQc8c5h,AQQ85 (3s),(AQ8)Q5,24,37.50159,0.01066,83698986,24518,24855
24700,KcQcTd5d4d,KQT54 (3s2),(KQ)(T54),12,37.50148,0.00726,41844958,24575,24813
24701,AcKdTd3c2h,AKT32 (ds),(A3)(KT)2,24,37.50134,0.00783,83674244,24575,24844
24702,KcQdQc3h2h,KQQ32 (ds),(KQ)Q(32),24,37.50121,0.00415,83726931,24597,24786
24703,KcQdJhJc7s,KQJJ7 (ss),(KJ)QJ7,24,37.50108,0.00965,83690326,24519,24855
24704,AdAcKh9c3c,AAK93 (3s),(A93)AK,24,37.50077,0.01067,83689717,24519,24855
24705,AcKdQhTs8s,AKQT8 (ss),AKQ(T8),24,37.50072,0.00892,83682702,24540,24850
24706,AcQdTd4d3c,AQT43 (3s2),(A3)(QT4),12,37.50068,0.01352,41834160,24480,24900
24707,QdQcJh7c2d,QQJ72 (ds),(Q7)(Q2)J,24,37.50051,0.00592,83712806,24597,24810
24708,KcQcJd6h4h,KQJ64 (ds),(KQ)J(64),24,37.50044,0.00724,83686709,24575,24813
24709,KcJd7h7d6c,KJ776 (ds),(K6)(J7)7,24,37.50036,0.01284,83727150,24492,24887
24710,AcQdJsJh5h,AQJJ5 (ss),AQ(J5)J,24,37.50004,0.00765,83666112,24575,24844
24711,JcTc9d8h6h,JT986 (ds),(JT)9(86),24,37.49995,0.00757,83675560,24575,24844
24712,AcQd8c5d4d,AQ854 (3s2),(A8)(Q54),12,37.49978,0.00885,41843851,24560,24855
24713,AcKd7d4c3h,AK743 (ds),(A4)(K7)3,24,37.49969,0.00817,83702828,24575,24850
24714,QdQc9c8c7h,QQ987 (3s),(Q98)Q7,24,37.49963,0.0089,83717909,24560,24855
24715,AcKdQhJh5s,AKQJ5 (ss),AK(QJ)5,24,37.49959,0.00715,83693465,24585,24844
24716,AcKd9h9d3c,AK993 (ds),(A3)(K9)9,24,37.49949,0.01359,83685570,24480,24911
24717,KcQd8c7h6h,KQ876 (ds),(K8)Q(76),24,37.49934,0.00896,83717254,24575,24855
24718,KcQdJh8h4c,KQJ84 (ds),(K4)Q(J8),24,37.49934,0.008,83686124,24575,24850
24719,KdKc9s9h2c,KK992 (ss),(K2)K99,12,37.49926,0.01697,41853440,24448,24955
24720,QcTdTc9d5d,QTT95 (3s2),(QT)(T95),12,37.49883,0.01235,41838480,24518,24900
24721,KcJdTh9s8h,KJT98 (ss),KJ(T8)9,24,37.49841,0.01034,83686253,24540,24864
24722,AcKdJhTd7d,AKJT7 (3s),A(KT7)J,24,37.49833,0.00818,83696426,24576,24855
24723,AcQdJh8d3h,AQJ83 (ds),A(Q8)(J3),24,37.49767,0.00668,83705096,24597,24850
24724,AcQcJc7d6d,AQJ76 (3s2),(AQJ)(76),12,37.49764,0.0069,41864011,24597,24850
24725,KcQcTd9d4d,KQT94 (3s2),(KQ)(T94),12,37.49719,0.00967,41842639,24575,24864
24726,AcTd8d6c5d,AT865 (3s2),(A6)(T85),12,37.49699,0.00837,41849436,24597,24855
24727,KcQhQdJd4s,KQQJ4 (ss),K(QJ)Q4,24,37.49692,0.0053,83696939,24614,24813
24728,KcQdQcJh8c,KQQJ8 (3s),(KQ8)QJ,24,37.49691,0.00847,83707359,24597,24855
24729,AcKd7c4h3d,AK743 (ds),(A7)(K3)4,24,37.4969,0.00923,83686091,24576,24864
24730,AcQdJc8c3d,AQJ83 (3s2),(AJ8)(Q3),12,37.49689,0.01025,41842714,24575,24879
24731,AcJdTh2d2c,AJT22 (ds),(A2)(J2)T,24,37.49677,0.01219,83687786,24519,24911
24732,AcQcThTd6s,AQTT6 (ss),(AQ)TT6,12,37.49675,0.01001,41840898,24575,24879
24733,AcQhQdTc6c,AQQT6 (3s),(AT6)QQ,12,37.4967,0.01215,41848305,24519,24911
24734,Kc9d9c8h7h,K9987 (ds),(K9)9(87),24,37.49663,0.01073,83703643,24545,24879
24735,AcKdTd9d8h,AKT98 (3s),A(KT9)8,24,37.49658,0.01257,83671296,24519,24913
24736,AcKdJdTh7d,AKJT7 (3s),A(KJ7)T,24,37.4964,0.00873,83707830,24597,24864
24737,AcQdTc7d3c,AQT73 (3s2),(AT3)(Q7),12,37.4964,0.01266,41841062,24519,24913
24738,KcQcJd7d5c,KQJ75 (3s2),(KQ5)(J7),12,37.49577,0.00918,41846138,24588,24879
24739,AcTd9h7c3h,AT973 (ds),(A7)T(93),24,37.49575,0.01016,83677185,24575,24879
24740,QcJdTc8d5c,QJT85 (3s2),(QT5)(J8),12,37.49567,0.00629,41837907,24614,24850
24741,AcQd9h9c3d,AQ993 (ds),(A9)(Q3)9,24,37.49554,0.01051,83685171,24575,24900
24742,AcKcJd4h2d,AKJ42 (ds),(AK)(J2)4,24,37.49543,0.00638,83683733,24614,24855
24743,KcJd9d8d6c,KJ986 (3s2),(K6)(J98),12,37.49518,0.01005,41849555,24576,24879
24744,QcJc9d8d7c,QJ987 (3s2),(QJ7)(98),12,37.49506,0.00497,41858453,24638,24850
24745,AcQc9d6h5h,AQ965 (ds),(AQ)9(65),24,37.49487,0.0071,83693575,24614,24855
24746,AcTc9d7h3d,AT973 (ds),(AT)(93)7,24,37.49476,0.00791,83689388,24614,24864
24747,AcKdTd9h8d,AKT98 (3s),A(KT8)9,24,37.49469,0.01246,83687907,24540,24913
24748,AcQcJdJc5h,AQJJ5 (3s),(AQJ)J5,24,37.49459,0.00749,83686333,24614,24864
24749,AcKdTh9d8d,AKT98 (3s),A(K98)T,24,37.49458,0.01009,83688340,24585,24900
24750,AdAcJh5s2h,AAJ52 (ss),AA(J2)5,12,37.49453,0.00952,41838550,24597,24879
24751,AcKd7d4h3c,AK743 (ds),(A3)(K7)4,24,37.49449,0.00877,83704371,24597,24879
24752,KcJd7d7c5h,KJ775 (ds),(K7)(J7)5,24,37.49435,0.01043,83707143,24576,24911
24753,KcQhQdTs5c,KQQT5 (ss),(K5)QQT,12,37.49416,0.00859,41849117,24597,24879
24754,QdQcTh8c5s,QQT85 (ss),(Q8)QT5,24,37.49408,0.00986,83702766,24597,24900
24755,AcKdTh9s6c,AKT96 (ss),(A6)KT9,24,37.49402,0.01424,83681579,24519,24955
24756,KcQdJhTs7c,KQJT7 (ss),(K7)QJT,24,37.49384,0.00437,83690194,24638,24850
24757,AcKd7c4d3h,AK743 (ds),(A7)(K4)3,24,37.49358,0.00762,83687820,24614,24864
24758,AcJhJd8d7s,AJJ87 (ss),A(J8)J7,24,37.49339,0.01441,83676177,24519,24955
24759,QcJd8d8c5h,QJ885 (ds),(Q8)(J8)5,24,37.49318,0.01031,83685813,24597,24913
24760,QcJdTd9d5c,QJT95 (3s2),(Q5)(JT9),12,37.49291,0.00868,41827679,24614,24879
24761,QcJd9h9c5h,QJ995 (ds),(Q9)J(95),24,37.49259,0.0084,83664586,24614,24879
24762,AcQd9d6c4h,AQ964 (ds),(A6)(Q9)4,24,37.49254,0.01151,83685149,24576,24918
24763,JdJcTc2d2c,JJT22 (3s2),(JT2)(J2),12,37.49248,0.01616,41840141,24506,24997
24764,AcJc9d8h7s,AJ987 (ss),(AJ)987,24,37.49217,0.00522,83696939,24638,24855
24765,AdAcKc9c3h,AAK93 (3s),(AK9)A3,24,37.49198,0.01206,83690455,24576,24941
24766,AcJd9h9c8s,AJ998 (ss),(A9)J98,24,37.49198,0.00788,83687290,24638,24879
24767,QdQcThTc3c,QQTT3 (3s),(QT3)QT,24,37.49172,0.01557,83692089,24519,24990
24768,KcJdTd6h3c,KJT63 (ds),(K3)(JT)6,24,37.49165,0.00501,83668268,24656,24855
24769,KcQd8d7c6c,KQ876 (3s2),(K76)(Q8),12,37.49127,0.00769,41868513,24638,24879
24770,KdKc8s8h4c,KK884 (ss),(K4)K88,12,37.49109,0.01843,41850045,24480,25015
24771,QdQcJh9h7s,QQJ97 (ss),QQ(J9)7,12,37.49095,0.00686,41846720,24638,24879
24772,KdKcJhTh6h,KKJT6 (3s),KK(JT6),12,37.49054,0.00831,41835984,24638,24911
24773,KdKcJc4h3s,KKJ43 (ss),(KJ)K43,24,37.4904,0.00967,83695309,24614,24913
24774,AcJc9d6h5d,AJ965 (ds),(AJ)(95)6,24,37.49029,0.0063,83678896,24656,24879
24775,KcQdJc6h4h,KQJ64 (ds),(KJ)Q(64),24,37.49029,0.00628,83690170,24656,24879
24776,QcJhJdTc9c,QJJT9 (3s),(QT9)JJ,12,37.48969,0.01014,41837755,24614,24937
24777,KcJc9d8d5h,KJ985 (ds),(KJ)(98)5,24,37.48962,0.0085,83681342,24638,24913
24778,AcKdJd8c3c,AKJ83 (3s2),(A83)(KJ),12,37.48958,0.01301,41844902,24576,24976
24779,AdAc6c2h2c,AA622 (3s),(A62)A2,24,37.48937,0.00826,83698602,24638,24913
24780,JdJc9c8h4d,JJ984 (ds),(J9)(J4)8,24,37.48921,0.01582,83673296,24540,25007
24781,KdKcQh6h5h,KKQ65 (3s),KK(Q65),12,37.48917,0.00762,41845006,24638,24911
24782,AcKhKd3s2d,AKK32 (ss),A(K2)K3,24,37.48913,0.00813,83693524,24638,24913
24783,AcQc9d8d4h,AQ984 (ds),(AQ)(98)4,24,37.48911,0.00906,83691226,24638,24913
24784,AcQd9d6h4c,AQ964 (ds),(A4)(Q9)6,24,37.4891,0.00567,83701567,24659,24879
24785,AcKdTc8c7h,AKT87 (3s),(AT8)K7,24,37.48869,0.00593,83703331,24659,24879
24786,AcQc9d8d5c,AQ985 (3s2),(AQ5)(98),12,37.48822,0.00777,41839452,24656,24913
24787,AcQdJh9c7s,AQJ97 (ss),(A9)QJ7,24,37.48817,0.004,83692107,24703,24864
24788,KcTc9d6h5d,KT965 (ds),(KT)(95)6,24,37.4881,0.01074,83670320,24614,24955
24789,AcKdTc8h7c,AKT87 (3s),(AT7)K8,24,37.48804,0.00652,83688943,24659,24911
24790,JcTdTc8h4h,JTT84 (ds),(JT)T(84),24,37.48795,0.01103,83664030,24614,24955
24791,AcQdTc5d5c,AQT55 (3s2),(AT5)(Q5),12,37.48794,0.01837,41834110,24516,25035
24792,KcJdJc7h6s,KJJ76 (ss),(KJ)J76,24,37.48794,0.01081,83695912,24614,24955
24793,KdKc7c4d2c,KK742 (3s2),(K72)(K4),12,37.48785,0.01152,41857983,24614,24955
24794,QdQc8h8c5s,QQ885 (ss),(Q8)Q85,24,37.48785,0.01274,83709217,24597,24982
24795,AdAcKc8c3h,AAK83 (3s),(AK8)A3,24,37.48774,0.01032,83703898,24638,24955
24796,AcJcTd9h5s,AJT95 (ss),(AJ)T95,24,37.4873,0.00979,83672258,24638,24942
24797,AcKdQhJh8s,AKQJ8 (ss),AK(QJ)8,24,37.48723,0.00915,83695460,24638,24941
24798,QcJdTh7h4c,QJT74 (ds),(Q4)J(T7),24,37.48717,0.0085,83694258,24640,24913
24799,AcTdTc8h6s,ATT86 (ss),(AT)T86,24,37.48693,0.016,83685666,24560,25015
24800,AcJdThTd9d,AJTT9 (3s),A(JT9)T,24,37.48662,0.00901,83663033,24640,24942
24801,KdKcQh6s3c,KKQ63 (ss),(K3)KQ6,24,37.48644,0.00581,83706985,24703,24913
24802,AcQd8d7d4c,AQ874 (3s2),(A4)(Q87),12,37.48642,0.00974,41860154,24638,24955
24803,KcTd7d6c5h,KT765 (ds),(K6)(T7)5,24,37.48606,0.0095,83695660,24640,24955
24804,AcJdTc9h5s,AJT95 (ss),(AT)J95,24,37.48603,0.01136,83672929,24638,24982
24805,AcJhJd8s8d,AJJ88 (ss),A(J8)J8,24,37.486,0.01299,83676957,24610,25007
24806,KdKcQh8s7s,KKQ87 (ss),KKQ(87),12,37.48562,0.01059,41858179,24638,24955
24807,KdKcQh6c3s,KKQ63 (ss),(K6)KQ3,24,37.48553,0.00976,83729562,24640,24955
24808,Ac9h9d8c6d,A9986 (ds),(A8)(96)9,24,37.48532,0.0102,83705805,24638,24955
24809,QdQc5c4h2d,QQ542 (ds),(Q5)(Q2)4,24,37.4853,0.01246,83710413,24614,25007
24810,QdQcTc6h2h,QQT62 (ds),(QT)Q(62),24,37.48524,0.01603,83711635,24575,25022
24811,KdKcQh9s5h,KKQ95 (ss),KK(Q5)9,12,37.48494,0.00435,41840750,24708,24911
24812,AcKc8d5d4h,AK854 (ds),(AK)(85)4,24,37.4849,0.01427,83699440,24597,25007
24813,AcJc9d8h4h,AJ984 (ds),(AJ)9(84),24,37.48489,0.00981,83683243,24640,24955
24814,AcQd8h7d5h,AQ875 (ds),A(Q7)(85),24,37.48475,0.00289,83699447,24728,24879
24815,AcQdJc9c8h,AQJ98 (3s),(AJ9)Q8,24,37.48451,0.0061,83676402,24703,24913
24816,AcQdJh9c8c,AQJ98 (3s),(A98)QJ,24,37.4845,0.00775,83681122,24690,24942
24817,AcJcTd3h3d,AJT33 (ds),(AJ)(T3)3,24,37.48448,0.01544,83670156,24588,25022
24818,AcKdQc4c2d,AKQ42 (3s2),(AQ4)(K2),12,37.4844,0.00791,41848002,24674,24942
24819,KdKcQh4s4h,KKQ44 (ss),KK(Q4)4,12,37.4843,0.01388,41845892,24610,25007
24820,AcKdTh8c7c,AKT87 (3s),(A87)KT,24,37.48423,0.0064,83683090,24703,24913
24821,AcKcTd8c7h,AKT87 (3s),(AK8)T7,24,37.48408,0.00758,83697876,24690,24942
24822,QcJcTd5h3d,QJT53 (ds),(QJ)(T3)5,24,37.48402,0.00765,83687300,24690,24942
24823,AcKdTc3h2d,AKT32 (ds),(AT)(K2)3,24,37.48392,0.00768,83686873,24690,24942
24824,QdQc5h4c2d,QQ542 (ds),(Q4)(Q2)5,24,37.48381,0.00732,83715656,24703,24942
24825,KcTd7d6h5c,KT765 (ds),(K5)(T7)6,24,37.48378,0.01106,83681300,24638,24982
24826,AcKcJd4d2h,AKJ42 (ds),(AK)(J4)2,24,37.48364,0.00738,83687650,24703,24942
24827,KcJdJc4h2d,KJJ42 (ds),(KJ)(J2)4,24,37.48327,0.01049,83670604,24656,24982
24828,KdKcQc9c8c,KKQ98 (4s),(KQ98)K,12,37.48317,0.0077,41859204,24703,24955
24829,AcQdJc9h8c,AQJ98 (3s),(AJ8)Q9,24,37.48312,0.00903,83681794,24674,24955
24830,AcKhKd3d2s,AKK32 (ss),A(K3)K2,24,37.48295,0.00912,83689204,24674,24955
24831,KcQdTh8s7c,KQT87 (ss),(K7)QT8,24,37.48294,0.00718,83694299,24703,24942
24832,QcJd9h7d5c,QJ975 (ds),(Q5)(J7)9,24,37.48292,0.00955,83684333,24659,24982
24833,AdAcJh8s2s,AAJ82 (ss),AAJ(82),12,37.48281,0.00943,41837102,24659,24982
24834,AdAcJc8c3c,AAJ83 (4s),(AJ83)A,12,37.48278,0.00772,41839427,24703,24955
24835,QcTd9d9c4h,QT994 (ds),(Q9)(T9)4,24,37.48274,0.01011,83688129,24659,24982
24836,AcJdTh9c5s,AJT95 (ss),(A9)JT5,24,37.48262,0.00975,83668204,24659,24982
24837,AcQd8d5c4d,AQ854 (3s2),(A5)(Q84),12,37.4824,0.01124,41850635,24640,25007
24838,AcJhJd8s7d,AJJ87 (ss),A(J7)J8,24,37.48238,0.01136,83695964,24640,25007
24839,JdJc9h8c4d,JJ984 (ds),(J8)(J4)9,24,37.48195,0.01535,83672389,24597,25035
24840,AcJdThTc6s,AJTT6 (ss),(AT)JT6,24,37.48186,0.00931,83696108,24690,24982
24841,QcJdJc7h3d,QJJ73 (ds),(QJ)(J3)7,24,37.48169,0.00636,83695285,24708,24942
24842,QcThTd9c8s,QTT98 (ss),(Q9)TT8,12,37.48168,0.01671,41838696,24588,25064
24843,KcQdTh8c7s,KQT87 (ss),(K8)QT7,24,37.48142,0.00834,83697675,24703,24955
24844,KcJdTc6h4h,KJT64 (ds),(KT)J(64),24,37.48133,0.00927,83684957,24690,24982
24845,QcJcTd5d3h,QJT53 (ds),(QJ)(T5)3,24,37.48107,0.00542,83683982,24728,24942
24846,AcQcJc9d8h,AQJ98 (3s),(AQJ)98,24,37.4808,0.00721,83701051,24708,24955
24847,AdAcKc8h3c,AAK83 (3s),(AK3)A8,24,37.48071,0.01,83686840,24690,25007
24848,AcQc8d7d4h,AQ874 (ds),(AQ)(87)4,24,37.48064,0.01181,83702581,24656,25007
24849,AcKdJh8h3d,AKJ83 (ds),A(K3)(J8),24,37.48003,0.00678,83684224,24709,24955
24850,AcKdTc3d2h,AKT32 (ds),(AT)(K3)2,24,37.47972,0.00917,83681532,24703,25007
24851,QcJdJc9h7s,QJJ97 (ss),(QJ)J97,24,37.4793,0.0052,83697549,24757,24955
24852,AdAcKh8c3c,AAK83 (3s),(A83)AK,24,37.4793,0.00987,83686219,24703,25007
24853,AcQhQdJc4c,AQQJ4 (3s),(AJ4)QQ,12,37.47847,0.00835,41842086,24708,25007
24854,QcTd9d6h6c,QT966 (ds),(Q6)(T9)6,24,37.47839,0.01234,83679672,24659,25022
24855,JdJc9s9h7c,JJ997 (ss),(J7)J99,12,37.47837,0.01299,41850207,24656,25030
24856,QcJdTh9h2d,QJT92 (ds),Q(J2)(T9),24,37.47717,0.00446,83681199,24769,24955
24857,KcJcTd6h4h,KJT64 (ds),(KJ)T(64),24,37.47714,0.00961,83688757,24708,25007
24858,KcJdTc8c5d,KJT85 (3s2),(KT8)(J5),12,37.47678,0.00794,41836801,24728,25007
24859,KcJdJc4d2h,KJJ42 (ds),(KJ)(J4)2,24,37.47657,0.01135,83676773,24703,25022
24860,AcKdTh9s9h,AKT99 (ss),AK(T9)9,24,37.47653,0.01577,83686210,24638,25078
24861,AcJc9d7d4h,AJ974 (ds),(AJ)(97)4,24,37.47634,0.01214,83683505,24690,25035
24862,AcQd6h6d5c,AQ665 (ds),(A5)(Q6)6,24,37.47609,0.01479,83689808,24640,25073
24863,AcQdTh9d8d,AQT98 (3s),A(Q98)T,24,37.47602,0.0122,83706578,24690,25035
24864,AcKdQc4d2c,AKQ42 (3s2),(AQ2)(K4),12,37.47591,0.00602,41847372,24769,24982
24865,QdQcJc5h4s,QQJ54 (ss),(QJ)Q54,24,37.47579,0.00458,83697710,24788,24955
24866,JdJcTc4h2d,JJT42 (ds),(JT)(J2)4,24,37.47579,0.0105,83664974,24708,25022
24867,KcQd6h6d5c,KQ665 (ds),(K5)(Q6)6,24,37.47561,0.01568,83677343,24638,25082
24868,KcQc9d8d6d,KQ986 (3s2),(KQ)(986),12,37.47541,0.0078,41854566,24757,25007
24869,QdQc5c4d2h,QQ542 (ds),(Q5)(Q4)2,24,37.47539,0.0112,83703449,24703,25030
24870,AcKd9d5h5c,AK955 (ds),(A5)(K9)5,24,37.47531,0.00991,83686382,24709,25022
24871,KcTd7h6d5c,KT765 (ds),(K5)(T6)7,24,37.47516,0.011,83673643,24708,25028
24872,KdKc8c3h2d,KK832 (ds),(K8)(K2)3,24,37.47494,0.00791,83694852,24757,25007
24873,JcTdTc8s8h,JTT88 (ss),(JT)T88,12,37.47486,0.01606,41832622,24638,25098
24874,AcKc6d5h4h,AK654 (ds),(AK)6(54),24,37.47477,0.0082,83706469,24757,25007
24875,QcJd8d8c7d,QJ887 (3s2),(Q8)(J87),12,37.4747,0.0131,41856702,24690,25064
24876,KdKc8c3d2h,KK832 (ds),(K8)(K3)2,24,37.47464,0.00743,83691268,24757,25007
24877,KcQdJh8c4h,KQJ84 (ds),(K8)Q(J4),24,37.47444,0.01078,83681390,24709,25030
24878,KdKc8h3c2d,KK832 (ds),(K3)(K2)8,24,37.47421,0.00837,83696208,24757,25009
24879,AcKdQdJh3s,AKQJ3 (ss),A(KQ)J3,24,37.47382,0.00812,83698055,24757,25009
24880,KdKcQh9s6s,KKQ96 (ss),KKQ(96),12,37.47368,0.00369,41856311,24815,24982
24881,AcJd9c8h4h,AJ984 (ds),(A9)J(84),24,37.47354,0.00879,83683616,24757,25015
24882,AcKcJc7d4d,AKJ74 (3s2),(AKJ)(74),12,37.47325,0.00771,41856118,24769,25009
24883,KcQdQc8d3d,KQQ83 (3s2),(KQ)(Q83),12,37.47313,0.01187,41863315,24708,25064
24884,KcQd8c7c6d,KQ876 (3s2),(K87)(Q6),12,37.47293,0.00536,41855192,24788,25007
24885,QcThTd5d4h,QTT54 (ds),Q(T5)(T4),24,37.47291,0.00755,83677444,24769,25009
24886,AcJd9h8h3c,AJ983 (ds),(A3)J(98),24,37.47248,0.00739,83682129,24769,25009
24887,JcTd9c7d7c,JT977 (3s2),(J97)(T7),12,37.47221,0.013,41857071,24703,25073
24888,AcJd9h6c5h,AJ965 (ds),(A6)J(95),24,37.4722,0.00539,83676082,24815,25007
24889,KcTd9h6h5c,KT965 (ds),(K5)T(96),24,37.47191,0.01391,83681900,24703,25088
24890,KcQdTh4d3c,KQT43 (ds),(K3)(Q4)T,24,37.47186,0.00757,83680818,24769,25015
24891,KcQdTd9h3h,KQT93 (ds),K(QT)(93),24,37.47178,0.01274,83697276,24708,25073
24892,AcJd9h7h5d,AJ975 (ds),A(J5)(97),24,37.47177,0.01067,83690334,24728,25064
24893,AcJc9d7d5c,AJ975 (3s2),(AJ5)(97),12,37.47175,0.00978,41839333,24757,25035
24894,KcJcTd9d4c,KJT94 (3s2),(KJ4)(T9),12,37.47173,0.01005,41836736,24757,25035
24895,KcQdTh4c3d,KQT43 (ds),(K4)(Q3)T,24,37.47141,0.00723,83692266,24788,25015
24896,KcJdTd8d4c,KJT84 (3s2),(K4)(JT8),12,37.47121,0.01104,41845198,24728,25064
24897,AcKcQd9d2d,AKQ92 (3s2),(AK)(Q92),12,37.47116,0.00702,41855226,24788,25015
24898,AcKdJdTd9d,AKJT9 (4s),A(KJT9),12,37.47113,0.00826,41838840,24769,25022
24899,KcQhQd5s5c,KQQ55 (ss),(K5)QQ5,12,37.47113,0.01178,41844252,24716,25073
24900,KcQhQdTd5s,KQQT5 (ss),K(QT)Q5,24,37.47104,0.01199,83692897,24716,25073
