rank,hand,label,notation,combos,equity_pct,std_error_pp,samples,rank_low,rank_high
35462,AcThTd8d5d,ATT85 (3s),A(T85)T,24,53.30502,0.00839,163348996,35324,35647
35463,QdQcTh8h2s,QQT82 (ss),QQ(T8)2,12,53.30482,0.0078,81676498,35324,35647
35464,QdQcTc7h3c,QQT73 (3s),(QT3)Q7,24,53.30458,0.00995,163354773,35298,35671
35465,AcTd8h8c4s,AT884 (ss),(A8)T84,24,53.30457,0.01147,163333313,35280,35692
35466,AcTd9h7h3d,AT973 (ds),A(T3)(97),24,53.3045,0.00831,163348951,35324,35647
35467,QdQcTc7c3h,QQT73 (3s),(QT7)Q3,24,53.30427,0.00873,163358891,35324,35668
35468,QdQc7c5h4c,QQ754 (3s),(Q74)Q5,24,53.30425,0.0086,163347052,35324,35668
35469,KcTd9h7s6c,KT976 (ss),(K6)T97,24,53.30418,0.01198,163319514,35262,35692
35470,Ac9c8d7d5c,A9875 (3s2),(A95)(87),12,53.30409,0.00697,81662920,35324,35647
35471,AcKd9d6d4c,AK964 (3s2),(A4)(K96),12,53.30408,0.01037,81651733,35298,35687
35472,KcJdTsTh5d,KJTT5 (ss),K(J5)TT,12,53.30382,0.01265,81661476,35245,35721
35473,KcQdTc9d3c,KQT93 (3s2),(KT3)(Q9),12,53.30346,0.01173,81673147,35280,35692
35474,KcTd9d5c4h,KT954 (ds),(K5)(T9)4,24,53.30344,0.0111,163339007,35280,35692
35475,AcThTd8s4s,ATT84 (ss),ATT(84),12,53.30337,0.00975,81669670,35324,35671
35476,Kc9d8h8d6c,K9886 (ds),(K6)(98)8,24,53.30329,0.00607,163318383,35351,35613
35477,AcThTd8s3c,ATT83 (ss),(A3)TT8,12,53.30315,0.01069,81669030,35298,35692
35478,AcQcJd8d2c,AQJ82 (3s2),(AQ2)(J8),12,53.30307,0.00656,81661996,35351,35647
35479,JcTc8h8d5d,JT885 (ds),(JT)(85)8,24,53.30301,0.01301,163312422,35245,35721
35480,QcTd9s9h8c,QT998 (ss),(Q8)T99,12,53.30279,0.01025,81665521,35298,35692
35481,AcKd8d7h3h,AK873 (ds),A(K8)(73),24,53.30279,0.01082,163337548,35298,35692
35482,TdTc9c7d4c,TT974 (3s2),(T94)(T7),12,53.30276,0.01048,81666207,35298,35692
35483,AcThTd8c3s,ATT83 (ss),(A8)TT3,12,53.30269,0.0096,81672383,35324,35687
35484,KcQdJd5d5c,KQJ55 (3s2),(K5)(QJ5),12,53.30268,0.01224,81668880,35280,35721
35485,KcJc9d7h4d,KJ974 (ds),(KJ)(94)7,24,53.30248,0.01023,163320473,35324,35692
35486,JdJcTc9c6h,JJT96 (3s),(JT9)J6,24,53.30243,0.01227,163264960,35280,35721
35487,AcKdQh8s8h,AKQ88 (ss),AK(Q8)8,24,53.30242,0.01163,163343552,35280,35694
35488,AcKdJhTd4d,AKJT4 (3s),A(KT4)J,24,53.3023,0.01041,163313620,35298,35692
35489,KcQdJh4d3h,KQJ43 (ds),K(Q4)(J3),24,53.30226,0.00968,163309473,35324,35692
35490,JcTc8d8c6d,JT886 (3s2),(JT8)(86),12,53.30223,0.01231,81649770,35280,35721
35491,AcQdTd8d5h,AQT85 (3s),A(QT8)5,24,53.30213,0.00909,163355311,35324,35671
35492,AcTc9c7d4d,AT974 (3s2),(AT9)(74),12,53.30177,0.00915,81661459,35324,35687
35493,KcJdTc9c4d,KJT94 (3s2),(KT9)(J4),12,53.30151,0.00961,81647509,35324,35692
35494,Ac9d9c7d4d,A9974 (3s2),(A9)(974),12,53.30137,0.0077,81669489,35351,35671
35495,QcTd8c7c6d,QT876 (3s2),(Q87)(T6),12,53.30134,0.0088,81658420,35324,35687
35496,QcTd9d7c5h,QT975 (ds),(Q7)(T9)5,24,53.30118,0.00764,163339658,35351,35671
35497,JcTd8c6h6d,JT866 (ds),(J8)(T6)6,24,53.30078,0.01068,163284413,35324,35694
35498,KcQcTc9d8h,KQT98 (3s),(KQT)98,24,53.30077,0.00834,163356806,35351,35687
35499,KcJd8c7d5c,KJ875 (3s2),(K85)(J7),12,53.30071,0.00522,81653369,35382,35647
35500,KcThTd6s6c,KTT66 (ss),(K6)TT6,12,53.30069,0.00883,81646188,35324,35692
35501,AcQdTh5c2h,AQT52 (ds),(A5)Q(T2),24,53.30049,0.01162,163348615,35298,35721
35502,Qc9d9c7h5h,Q9975 (ds),(Q9)9(75),24,53.30047,0.01179,163330418,35298,35721
35503,AcKdJc7s7h,AKJ77 (ss),(AJ)K77,12,53.3004,0.01011,81664491,35324,35692
35504,QcJdTc9h3d,QJT93 (ds),(QT)(J3)9,24,53.29969,0.01099,163319330,35324,35721
35505,AcKdQd4c2c,AKQ42 (3s2),(A42)(KQ),12,53.29966,0.01189,81674543,35298,35752
35506,QcTc8d7d6d,QT876 (3s2),(QT)(876),12,53.29963,0.00901,81664506,35351,35692
35507,KcQdJh6h3c,KQJ63 (ds),(K3)Q(J6),24,53.29918,0.01012,163313741,35324,35721
35508,KcQdTc9c3d,KQT93 (3s2),(KT9)(Q3),12,53.29914,0.01014,81657191,35324,35721
35509,AcQhQdQcTd,AQQQT (ds),(AQ)(QT)Q,24,53.29914,0.01521,163365772,35245,35816
35510,KcJdTc9d3d,KJT93 (3s2),(KT)(J93),12,53.29911,0.01168,81648928,35324,35752
35511,KcJdTh8s7h,KJT87 (ss),KJ(T7)8,24,53.29902,0.00646,163311064,35382,35671
35512,QcTd9c7d5h,QT975 (ds),(Q9)(T7)5,24,53.29901,0.00814,163343091,35358,35692
35513,QdQcJcTc5c,QQJT5 (4s),(QJT5)Q,12,53.29875,0.01112,81680413,35324,35752
35514,AcQdTh6c2h,AQT62 (ds),(A6)Q(T2),24,53.29867,0.01342,163342579,35298,35783
35515,AcQcJd7d3c,AQJ73 (3s2),(AQ3)(J7),12,53.2986,0.01128,81664012,35324,35752
35516,AcJd7h5h4d,AJ754 (ds),A(J4)(75),24,53.29857,0.01411,163319186,35280,35792
35517,KcQc7d6d6c,KQ766 (3s2),(KQ6)(76),12,53.29857,0.01063,81655513,35324,35721
35518,AcKcJd8d3c,AKJ83 (3s2),(AK3)(J8),12,53.29844,0.00785,81663283,35358,35692
35519,QcJdTsTh5c,QJTT5 (ss),(Q5)JTT,12,53.29844,0.01183,81671495,35324,35775
35520,KcJd8c7c5d,KJ875 (3s2),(K87)(J5),12,53.29841,0.00612,81665215,35382,35671
35521,AcKd8d7d2c,AK872 (3s2),(A2)(K87),12,53.29817,0.01081,81677386,35324,35752
35522,QcTd9h9d8s,QT998 (ss),Q(T9)98,24,53.29813,0.00978,163322748,35351,35721
35523,QcJcTd9h4d,QJT94 (ds),(QJ)(T4)9,24,53.29802,0.01456,163306398,35280,35816
35524,KcJhJd9d5d,KJJ95 (3s),K(J95)J,24,53.298,0.01402,163295257,35280,35792
35525,QcJd8h5d5c,QJ855 (ds),(Q5)(J5)8,24,53.298,0.01014,163344362,35351,35721
35526,JdJc9h8s5h,JJ985 (ss),JJ(95)8,12,53.29764,0.00822,81647419,35362,35692
35527,AcQhQd9s2s,AQQ92 (ss),AQQ(92),12,53.29763,0.00916,81664481,35358,35721
35528,AcKcJd9h5c,AKJ95 (3s),(AK5)J9,24,53.29745,0.01264,163312815,35324,35783
35529,AcKdQcJc4h,AKQJ4 (3s),(AQJ)K4,24,53.29739,0.0085,163322156,35358,35694
35530,KcQdJdTc2c,KQJT2 (3s2),(KT2)(QJ),12,53.29735,0.00817,81660696,35362,35692
35531,KcJhJd5d3s,KJJ53 (ss),K(J5)J3,24,53.29684,0.01236,163314996,35324,35783
35532,TdTc9h6c2d,TT962 (ds),(T6)(T2)9,24,53.29683,0.01043,163336451,35351,35752
35533,JcTc7h7d6d,JT776 (ds),(JT)(76)7,24,53.29671,0.01059,163297439,35351,35775
35534,AcKcJcTd3h,AKJT3 (3s),(AKJ)T3,24,53.29649,0.00444,163333362,35415,35671
35535,QcTdTc5d2d,QTT52 (3s2),(QT)(T52),12,53.29633,0.01012,81689294,35358,35752
35536,AcKdQdJd8h,AKQJ8 (3s),A(KQJ)8,24,53.29632,0.0088,163342512,35362,35721
35537,AcQdJc7h4s,AQJ74 (ss),(AJ)Q74,24,53.29632,0.01206,163327987,35324,35783
35538,AcKdQh8h2d,AKQ82 (ds),A(K2)(Q8),24,53.29626,0.01186,163333917,35324,35783
35539,AcJc9d7d4c,AJ974 (3s2),(AJ4)(97),12,53.29621,0.01095,81658956,35351,35775
35540,AcKd7h5h3d,AK753 (ds),A(K3)(75),24,53.29618,0.00525,163348549,35415,35692
35541,KcJdThTd3s,KJTT3 (ss),K(JT)T3,24,53.29617,0.00802,163320293,35382,35694
35542,KcQd9h9d3h,KQ993 (ds),K(Q9)(93),24,53.29613,0.01226,163329531,35324,35783
35543,AcQc8d5d4c,AQ854 (3s2),(AQ4)(85),12,53.29606,0.00957,81672946,35358,35721
35544,AcKd9c6d4d,AK964 (3s2),(A9)(K64),12,53.29598,0.00982,81657091,35358,35752
35545,AcJd7h7d4h,AJ774 (ds),A(J7)(74),24,53.29596,0.01553,163324018,35280,35841
35546,KcJd8c6h6d,KJ866 (ds),(K8)(J6)6,24,53.29594,0.01369,163285625,35324,35816
35547,AcKdQdTh3s,AKQT3 (ss),A(KQ)T3,24,53.29565,0.0115,163352295,35351,35783
35548,TdTc7c5d4d,TT754 (3s2),(T7)(T54),12,53.29554,0.00765,81669252,35382,35694
35549,KcTc9d6d6c,KT966 (3s2),(KT6)(96),12,53.29532,0.01074,81654604,35358,35775
35550,JdJc9c2d2c,JJ922 (3s2),(J92)(J2),12,53.29502,0.01437,81644400,35299,35830
35551,AcKcQd6h4s,AKQ64 (ss),(AK)Q64,24,53.29495,0.00806,163333741,35382,35721
35552,JcTc8d7h6h,JT876 (ds),(JT)8(76),24,53.29446,0.01048,163289213,35358,35775
35553,Jc9d9c8h5h,J9985 (ds),(J9)9(85),24,53.29433,0.01177,163296341,35351,35783
35554,KcQc8c7d6d,KQ876 (3s2),(KQ8)(76),12,53.29425,0.00789,81656639,35385,35721
35555,AcKdQdTd7h,AKQT7 (3s),A(KQT)7,24,53.29418,0.0126,163367009,35334,35816
35556,QdQc4c3c2d,QQ432 (3s2),(Q43)(Q2),12,53.29409,0.01148,81674901,35358,35783
35557,AcQd9c7c4d,AQ974 (3s2),(A97)(Q4),12,53.29392,0.00759,81660454,35415,35721
35558,KcJdTd9c3d,KJT93 (3s2),(K9)(JT3),12,53.29381,0.01201,81650134,35353,35792
35559,AcQdJd7h6s,AQJ76 (ss),A(QJ)76,24,53.29369,0.00889,163323489,35382,35775
35560,AcTd9c7d2h,AT972 (ds),(A9)(T7)2,24,53.29338,0.0116,163334730,35358,35792
35561,Kc9d9c8h5h,K9985 (ds),(K9)9(85),24,53.29336,0.0151,163327693,35324,35841
35562,AcQdTh5h2c,AQT52 (ds),(A2)Q(T5),24,53.29319,0.01124,163352684,35358,35792
35563,KcJdTh9h8s,KJT98 (ss),KJ(T9)8,24,53.29312,0.00867,163308495,35385,35775
35564,KcQdTc6d3d,KQT63 (3s2),(KT)(Q63),12,53.29293,0.00948,81658359,35382,35775
35565,AcKcQd4h2h,AKQ42 (ds),(AK)Q(42),24,53.29272,0.01128,163348461,35362,35792
35566,AcQdJh3h3d,AQJ33 (ds),A(Q3)(J3),24,53.29258,0.0126,163323973,35353,35830
35567,JdJcTc7h3s,JJT73 (ss),(JT)J73,24,53.29222,0.00804,163295420,35415,35775
35568,AcQdJc7h2d,AQJ72 (ds),(AJ)(Q2)7,24,53.29205,0.01127,163326948,35368,35816
35569,AcTd9h7d3h,AT973 (ds),A(T7)(93),24,53.29169,0.00827,163341912,35415,35775
35570,AcKdJc7c6h,AKJ76 (3s),(AJ7)K6,24,53.29153,0.01148,163314418,35368,35821
35571,AcTd9s9h5c,AT995 (ss),(A5)T99,12,53.29147,0.01555,81671527,35324,35879
35572,Jc9d8h7d7c,J9877 (ds),(J7)(97)8,24,53.29136,0.01188,163304520,35362,35830
35573,AcQc9d6h3d,AQ963 (ds),(AQ)(93)6,24,53.29135,0.0071,163329865,35415,35775
35574,AcJcTd3h2d,AJT32 (ds),(AJ)(T2)3,24,53.2913,0.00805,163328595,35415,35775
35575,QcJcTc9h9d,QJT99 (3s),(QJT)99,12,53.29112,0.01387,81666085,35351,35841
35576,KcQcJd9h3d,KQJ93 (ds),(KQ)(J3)9,24,53.29036,0.0106,163312867,35382,35816
35577,JdJc8c7h2h,JJ872 (ds),(J8)J(72),24,53.29029,0.01052,163305987,35385,35816
35578,QcJd8h8c4h,QJ884 (ds),(Q8)J(84),24,53.2902,0.01008,163303677,35388,35792
35579,KcQdTc9c8h,KQT98 (3s),(KT9)Q8,24,53.29012,0.00811,163317128,35415,35783
35580,AcKdQhJd2s,AKQJ2 (ss),A(KJ)Q2,24,53.28982,0.01178,163331599,35382,35834
35581,KcQd9s9h8h,KQ998 (ss),KQ(98)9,24,53.28974,0.01248,163335630,35368,35841
35582,KcQdQc8h3s,KQQ83 (ss),(KQ)Q83,24,53.28971,0.00833,163355183,35415,35783
35583,QcThTd5s4d,QTT54 (ss),Q(T4)T5,24,53.28967,0.01006,163349308,35415,35816
35584,AcTd9h8s8d,AT988 (ss),A(T8)98,24,53.28963,0.01052,163339896,35388,35830
35585,AcJcTd9h6s,AJT96 (ss),(AJ)T96,24,53.28941,0.01172,163309128,35382,35841
35586,KcQc7d5d4h,KQ754 (ds),(KQ)(75)4,24,53.28938,0.0084,163355561,35415,35783
35587,AcKdQdJh6s,AKQJ6 (ss),A(KQ)J6,24,53.2893,0.00865,163315441,35415,35783
35588,QdQcTc8c3h,QQT83 (3s),(QT8)Q3,24,53.28922,0.00924,163355766,35415,35792
35589,JcTd9h6h6d,JT966 (ds),J(T6)(96),24,53.2889,0.01243,163283709,35382,35841
35590,AcJdTh6h3d,AJT63 (ds),A(J3)(T6),24,53.28882,0.00772,163306296,35428,35783
35591,KcTc8d6h5h,KT865 (ds),(KT)8(65),24,53.28872,0.01035,163317559,35415,35830
35592,AcQc8d5d5c,AQ855 (3s2),(AQ5)(85),12,53.2885,0.00888,81676410,35415,35792
35593,AcKd9c5d4d,AK954 (3s2),(A9)(K54),12,53.28845,0.0103,81661341,35415,35830
35594,Jc9h9d5d4c,J9954 (ds),(J4)(95)9,24,53.28843,0.01398,163300080,35358,35879
35595,KdKc9h4s3s,KK943 (ss),KK9(43),12,53.28836,0.01562,81678211,35351,35908
35596,AcKdQd5h2h,AKQ52 (ds),A(KQ)(52),24,53.28834,0.01101,163360659,35415,35834
35597,AcQdJh8d4s,AQJ84 (ss),A(Q8)J4,24,53.28834,0.01076,163312244,35415,35834
35598,JdJc5c4d2h,JJ542 (ds),(J5)(J4)2,24,53.28831,0.01618,163314549,35324,35911
35599,KcQdJd5c3c,KQJ53 (3s2),(K53)(QJ),12,53.2882,0.00906,81662048,35415,35816
35600,KcTd7c5h4d,KT754 (ds),(K7)(T4)5,24,53.2882,0.00953,163352055,35415,35830
35601,QdQc7h5s3c,QQ753 (ss),(Q3)Q75,24,53.28816,0.00718,163357300,35428,35783
35602,Qc9h9d5d5c,Q9955 (ds),(Q5)(95)9,24,53.28805,0.01822,163335733,35299,35938
35603,KcQcTd8c5d,KQT85 (3s2),(KQ8)(T5),12,53.28795,0.00916,81672155,35415,35816
35604,QdQc5h5c2s,QQ552 (ss),(Q5)Q52,24,53.28789,0.01041,163361275,35415,35834
35605,KcJd9c7h3d,KJ973 (ds),(K9)(J3)7,24,53.28772,0.00997,163296987,35415,35830
35606,AcJd7h6h5d,AJ765 (ds),A(J5)(76),24,53.2877,0.00673,163317717,35460,35783
35607,AcQd9c7d4c,AQ974 (3s2),(A94)(Q7),12,53.28761,0.00746,81674493,35448,35783
35608,AcKcJdTc3h,AKJT3 (3s),(AKT)J3,24,53.28757,0.00501,163321047,35461,35775
35609,QdQc7h5h4s,QQ754 (ss),QQ(75)4,12,53.28744,0.00658,81677256,35461,35783
35610,KcQdJc6h5s,KQJ65 (ss),(KJ)Q65,24,53.28711,0.00836,163318396,35428,35816
35611,Ac9d8h8d3c,A9883 (ds),(A3)(98)8,24,53.2871,0.00778,163332889,35448,35783
35612,JcTd9d9c3c,JT993 (3s2),(J93)(T9),12,53.28696,0.01564,81642307,35353,35918
35613,AcJcTd7d2d,AJT72 (3s2),(AJ)(T72),12,53.28668,0.01058,81663667,35415,35841
35614,Ac9d9c7h3h,A9973 (ds),(A9)9(73),24,53.28667,0.00526,163338092,35477,35775
35615,AcQhQd5s2s,AQQ52 (ss),AQQ(52),12,53.28658,0.00946,81680886,35428,35830
35616,KcJdJcTc3h,KJJT3 (3s),(KJT)J3,24,53.28654,0.00935,163302114,35428,35830
35617,AcQd9c7h3h,AQ973 (ds),(A9)Q(73),24,53.28652,0.00618,163348201,35461,35783
35618,Ac9c8h8d4d,A9884 (ds),(A9)(84)8,24,53.2862,0.00933,163317501,35428,35830
35619,QcJdTc8d5d,QJT85 (3s2),(QT)(J85),12,53.28597,0.01099,81664447,35415,35841
35620,QcJc8d6h6d,QJ866 (ds),(QJ)(86)6,24,53.28593,0.01071,163290070,35415,35841
35621,KcJhJd8c4s,KJJ84 (ss),(K8)JJ4,12,53.28591,0.0094,81647535,35428,35834
35622,QcJdJcTc4h,QJJT4 (3s),(QJT)J4,24,53.2858,0.01039,163311340,35415,35841
35623,QcTc9c7d6d,QT976 (3s2),(QT9)(76),12,53.28579,0.00927,81660348,35428,35834
35624,AcJd7c6d6c,AJ766 (3s2),(A76)(J6),12,53.28577,0.00836,81651535,35448,35830
35625,AcKc9d6d3h,AK963 (ds),(AK)(96)3,24,53.28567,0.00988,163328941,35428,35841
35626,QdQcJh5s2h,QQJ52 (ss),QQ(J2)5,12,53.28538,0.01146,81670085,35415,35863
35627,AcTc9d8d2d,AT982 (3s2),(AT)(982),12,53.28534,0.01194,81664402,35415,35879
35628,AcJcTc8d6h,AJT86 (3s),(AJT)86,24,53.28525,0.01307,163310384,35388,35881
35629,QcThTd9c8c,QTT98 (3s),(Q98)TT,12,53.28518,0.01243,81667964,35415,35881
35630,TdTc7c6h3d,TT763 (ds),(T7)(T3)6,24,53.28514,0.00913,163316830,35428,35841
35631,QcJd9d6c5c,QJ965 (3s2),(Q65)(J9),12,53.28489,0.01336,81647530,35388,35908
35632,KcJcTd8c5d,KJT85 (3s2),(KJ8)(T5),12,53.28426,0.01273,81660087,35415,35908
35633,JcThTd7s5c,JTT75 (ss),(J5)TT7,12,53.28426,0.01353,81664422,35388,35908
35634,AcQcJd7c5h,AQJ75 (3s),(AQ7)J5,24,53.28403,0.00923,163321925,35448,35841
35635,QcTc8h8d4d,QT884 (ds),(QT)(84)8,24,53.28396,0.01366,163347351,35388,35911
35636,AcQdTc8c4h,AQT84 (3s),(AT8)Q4,24,53.28367,0.00999,163358428,35439,35841
35637,AcQc8d5c4d,AQ854 (3s2),(AQ5)(84),12,53.28352,0.00862,81669276,35461,35841
35638,AcKdTc7c4h,AKT74 (3s),(AT7)K4,24,53.28352,0.00907,163343328,35461,35841
35639,KcQdJcTd2c,KQJT2 (3s2),(KJ2)(QT),12,53.28349,0.00804,81661907,35461,35834
35640,AcTd7d5c4d,AT754 (3s2),(A5)(T74),12,53.28346,0.00957,81669440,35448,35841
35641,QcTc9d6d4h,QT964 (ds),(QT)(96)4,24,53.28325,0.01326,163322437,35415,35911
35642,JdJc7s7h5c,JJ775 (ss),(J5)J77,12,53.28323,0.00968,81652202,35448,35841
35643,QcJdTd4h3c,QJT43 (ds),(Q3)(JT)4,24,53.28302,0.01298,163316380,35415,35911
35644,AcTd7d5d4c,AT754 (3s2),(A4)(T75),12,53.28289,0.00948,81669242,35461,35841
35645,AcJd8d6d4c,AJ864 (3s2),(A4)(J86),12,53.28281,0.01632,81652738,35368,35962
35646,AcJd7h5d4h,AJ754 (ds),A(J5)(74),24,53.28279,0.01069,163328337,35428,35879
35647,AcTd9c7d3c,AT973 (3s2),(A93)(T7),12,53.28267,0.00871,81666567,35461,35841
35648,AcQd8h4d4c,AQ844 (ds),(A4)(Q4)8,24,53.2826,0.00694,163351668,35500,35830
35649,KcJd9c8s8h,KJ988 (ss),(K9)J88,12,53.28259,0.01068,81657057,35439,35881
35650,QcJdTh7h4d,QJT74 (ds),Q(J4)(T7),24,53.28253,0.01602,163326397,35382,35962
35651,QcThTd8c7c,QTT87 (3s),(Q87)TT,12,53.28252,0.00929,81667530,35461,35841
35652,JdJc6c3h3d,JJ633 (ds),(J6)(J3)3,24,53.28248,0.01868,163291020,35351,35998
35653,AcKdQhJs3h,AKQJ3 (ss),AK(Q3)J,24,53.28202,0.00794,163324450,35479,35841
35654,QdQc7h5s4h,QQ754 (ss),QQ(74)5,12,53.28192,0.00851,81677584,35477,35841
35655,QcTd9d8h5c,QT985 (ds),(Q5)(T9)8,24,53.28181,0.00818,163338751,35479,35841
35656,KdKc7h3s3h,KK733 (ss),KK(73)3,12,53.28179,0.01429,81670914,35415,35932
35657,AcQcJd8c2d,AQJ82 (3s2),(AQ8)(J2),12,53.28179,0.00741,81662454,35500,35841
35658,AcJcTd9h3s,AJT93 (ss),(AJ)T93,24,53.28176,0.01138,163322128,35428,35908
35659,KcQd9d9c4c,KQ994 (3s2),(K94)(Q9),12,53.28158,0.01342,81658312,35415,35923
35660,KcTd9d6h5h,KT965 (ds),K(T9)(65),24,53.28078,0.01135,163319852,35448,35908
35661,KcQd9h7c4d,KQ974 (ds),(K7)(Q4)9,24,53.28049,0.01187,163342011,35439,35918
35662,AcJdTc9h6s,AJT96 (ss),(AT)J96,24,53.28037,0.01064,163306356,35461,35908
35663,TdTc9c7h3h,TT973 (ds),(T9)T(73),24,53.28027,0.01296,163337465,35428,35932
35664,AcKdQdJh5d,AKQJ5 (3s),A(KQ5)J,24,53.28022,0.01036,163332186,35461,35908
35665,Kc8h8d7d7c,K8877 (ds),(K7)(87)8,24,53.2802,0.00846,163334839,35500,35863
35666,QdQc4c3d2c,QQ432 (3s2),(Q42)(Q3),12,53.27991,0.01219,81668211,35448,35922
35667,KcJd7c5h4h,KJ754 (ds),(K7)J(54),24,53.2799,0.00914,163333392,35479,35881
35668,QdQc9h8h4s,QQ984 (ss),QQ(98)4,12,53.27964,0.01454,81663574,35415,35966
35669,KcTc8d7h5h,KT875 (ds),(KT)8(75),24,53.27962,0.00791,163349746,35500,35841
35670,AcKdQh8d2h,AKQ82 (ds),A(K8)(Q2),24,53.27961,0.01062,163345732,35461,35908
35671,AcQdJh3c2h,AQJ32 (ds),(A3)Q(J2),24,53.27934,0.00879,163327165,35500,35881
35672,AcKcQd6h5c,AKQ65 (3s),(AK5)Q6,24,53.27918,0.00689,163334096,35535,35841
35673,QcJd8h7d6h,QJ876 (ds),Q(J7)(86),24,53.27916,0.01048,163301311,35461,35908
35674,JdJc7h7c2d,JJ772 (ds),(J7)(J2)7,24,53.27897,0.01181,163300781,35461,35923
35675,Tc9d9c8h6h,T9986 (ds),(T9)9(86),24,53.27893,0.00854,163301948,35500,35881
35676,AcKd9d5d4c,AK954 (3s2),(A4)(K95),12,53.27876,0.00949,81655539,35500,35908
35677,QcJd8h7h6d,QJ876 (ds),Q(J6)(87),24,53.27876,0.0094,163304519,35500,35881
35678,AcJd9d8h7s,AJ987 (ss),A(J9)87,24,53.27835,0.0114,163302085,35461,35923
35679,AcJc7d6d4h,AJ764 (ds),(AJ)(76)4,24,53.27833,0.00949,163306905,35500,35908
35680,AcKcQd6c5h,AKQ65 (3s),(AK6)Q5,24,53.2782,0.00893,163349060,35500,35881
35681,AcJd8d7h5s,AJ875 (ss),A(J8)75,24,53.27814,0.00992,163324061,35500,35911
35682,KcTd7c5d4h,KT754 (ds),(K7)(T5)4,24,53.27796,0.0088,163353934,35500,35881
35683,AcKdTd3h3c,AKT33 (ds),(A3)(KT)3,24,53.27793,0.00834,163345730,35500,35881
35684,JdJc8h7s5s,JJ875 (ss),JJ8(75),12,53.27777,0.00918,81649341,35500,35908
35685,AcTd9h9c3s,AT993 (ss),(A9)T93,24,53.27773,0.01372,163339863,35428,35966
35686,Ac9d8d7h4c,A9874 (ds),(A4)(98)7,24,53.2777,0.00878,163324672,35500,35881
35687,KcQc7d5h4d,KQ754 (ds),(KQ)(74)5,24,53.27769,0.00833,163354900,35521,35881
35688,KcTd9s9h7h,KT997 (ss),KT(97)9,24,53.27751,0.00774,163337233,35535,35881
35689,AcTc9d5d3h,AT953 (ds),(AT)(95)3,24,53.27745,0.0079,163343023,35535,35881
35690,AcKdJc7h6c,AKJ76 (3s),(AJ6)K7,24,53.27714,0.00973,163323248,35500,35918
35691,AcJdTh6s5c,AJT65 (ss),(A5)JT6,24,53.27692,0.01129,163303155,35479,35932
35692,QcJc9d7d6d,QJ976 (3s2),(QJ)(976),12,53.27692,0.01145,81651275,35477,35932
35693,KcTc9d8s8h,KT988 (ss),(KT)988,12,53.27671,0.00615,81668395,35541,35841
35694,KcQd9h7d4c,KQ974 (ds),(K4)(Q7)9,24,53.27667,0.01038,163338082,35500,35923
35695,AcQc8h8d7s,AQ887 (ss),(AQ)887,12,53.27661,0.00555,81668446,35549,35841
35696,KcQcTd8d4d,KQT84 (3s2),(KQ)(T84),12,53.27648,0.01011,81676598,35500,35922
35697,AcKdJdTd8d,AKJT8 (4s),A(KJT8),12,53.2764,0.00845,81666297,35535,35908
35698,KcJdTh9h7s,KJT97 (ss),KJ(T9)7,24,53.27635,0.00665,163311752,35541,35863
35699,AcQdJh3h2c,AQJ32 (ds),(A2)Q(J3),24,53.27625,0.00839,163319784,35541,35908
35700,TdTc6d6c4c,TT664 (3s2),(T64)(T6),12,53.27622,0.0122,81652445,35461,35962
35701,QdQc4c3d2d,QQ432 (3s2),(Q4)(Q32),12,53.27618,0.01105,81666715,35500,35932
35702,KcJd6h6d5c,KJ665 (ds),(K5)(J6)6,24,53.27612,0.0091,163296351,35535,35918
35703,KcTdTc6c2d,KTT62 (3s2),(KT6)(T2),12,53.27593,0.00727,81669190,35541,35881
35704,KcTdTc8h5s,KTT85 (ss),(KT)T85,24,53.27593,0.00991,163342904,35500,35923
35705,AcJdTh6c5s,AJT65 (ss),(A6)JT5,24,53.27588,0.01263,163318317,35461,35966
35706,KcJhJd8s4c,KJJ84 (ss),(K4)JJ8,12,53.27579,0.01046,81649305,35500,35932
35707,JcTd7d7c4h,JT774 (ds),(J7)(T7)4,24,53.27545,0.01787,163317295,35398,36033
35708,AcJcTd3d2h,AJT32 (ds),(AJ)(T3)2,24,53.27542,0.00684,163317675,35541,35881
35709,AcTd8h5h5d,AT855 (ds),A(T5)(85),24,53.27532,0.01321,163346583,35461,35975
35710,AcKdQhJh7s,AKQJ7 (ss),AK(QJ)7,24,53.27508,0.01041,163329415,35500,35932
35711,Qc9d8h7d7c,Q9877 (ds),(Q7)(97)8,24,53.27494,0.01007,163324490,35512,35932
35712,KcTc9d6h3d,KT963 (ds),(KT)(93)6,24,53.27492,0.011,163322570,35500,35945
35713,Ac9d9c8d3d,A9983 (3s2),(A9)(983),12,53.27491,0.00703,81662632,35541,35881
35714,AcKd8h4d4c,AK844 (ds),(A4)(K4)8,24,53.2749,0.00749,163349928,35541,35908
35715,AcJc8d5d3h,AJ853 (ds),(AJ)(85)3,24,53.27468,0.00929,163323837,35541,35923
35716,KcJc9d6d5c,KJ965 (3s2),(KJ5)(96),12,53.27468,0.01014,81656339,35521,35932
35717,Kc9d9c6d6c,K9966 (3s2),(K96)(96),12,53.27463,0.01135,81644693,35500,35962
35718,JdJc9c8c7c,JJ987 (4s),(J987)J,12,53.27462,0.01024,81648504,35512,35932
35719,KcQdTd6d3c,KQT63 (3s2),(K3)(QT6),12,53.27453,0.00994,81669191,35535,35932
